rank,vehicle_id,zone_name,soc_now,pred_minutes_to_20pct,demand_zone_score,dist_km_to_hub,priority_score,hour,day_of_week
1,MAL-1088,Malakoff,0.136,0.0,1.751,8.7078436227537,0.9078600620544368,7,6
2,BOB-1085,Bobigny,0.198,0.0,1.667,7.594288489049255,0.8947542947941709,7,2
3,BOB-1194,Bobigny,0.16,0.0,1.667,8.101489337015282,0.8911681939978056,7,1
4,BOB-1141,Bobigny,0.305,23.757713114754036,1.918,9.015281356226112,0.8871704050847719,17,6
5,BOB-1019,Bobigny,0.31,31.08049999999994,1.918,6.746029852607994,0.8846520812711408,9,6
6,VIL-1124,Villepinte,0.288,23.609208333333275,2.001,14.076155992427221,0.8724938381951057,17,6
7,BOB-1086,Bobigny,0.343,39.43902478134108,1.918,5.697986202087755,0.8708738307411311,9,5
8,BOB-1040,Bobigny,0.237,9.64310548523205,1.667,7.569675003731573,0.8704836799669327,8,3
9,BOB-1077,Bobigny,0.231,6.09740476190475,1.667,9.225425448932116,0.8677650207789942,17,1
10,MAL-1178,Malakoff,0.156,0.0,1.522,9.011494944895965,0.8485203258422099,7,3
11,MAL-1142,Malakoff,0.208,1.872423076923073,1.522,9.41124916468842,0.8409474431450956,8,4
12,MAL-1145,Malakoff,0.335,30.284731343283525,1.751,9.302730738083158,0.8268841740274533,18,5
13,BOB-1107,Bobigny,0.218,4.243417431192655,1.322,5.5620996184110485,0.8122020129818713,16,5
14,VIL-1015,Villepinte,0.293,24.028755972696246,1.74,15.721328869414117,0.7946135061325753,18,0
15,ROI-1026,Roissy-en-Brie,0.1,0.0,1.595,19.734502696169308,0.7909363954218191,19,1
16,VIL-1064,Villepinte,0.334,31.65408982035927,1.74,14.2273299009787,0.7858469185038195,18,3
17,ROI-1123,Roissy-en-Brie,0.157,0.0,1.595,20.457096868320022,0.7858273827957751,18,1
18,BOB-1094,Bobigny,0.393,47.14061832061068,1.667,6.613334302011395,0.7821916270263409,19,3
19,VIL-1008,Villepinte,0.299,25.169011705685612,1.74,17.073811250987177,0.782160473238786,8,2
20,ROI-1028,Roissy-en-Brie,0.203,0.6467216748768493,1.595,21.730385541635723,0.7751853557547306,17,2
21,VIL-1050,Villepinte,0.1,0.0,1.38,14.427774974698684,0.7747606530802208,22,5
22,MAL-1101,Malakoff,0.267,29.95100749063665,1.522,9.439251127056208,0.769572084514752,20,4
23,BOB-1006,Bobigny,0.268,17.77654477611945,1.322,7.229060380179171,0.7661103810047398,13,5
24,BOB-1139,Bobigny,0.207,2.981171497584525,1.15,8.001434974359837,0.7551976623094672,6,4
25,BOB-1095,Bobigny,0.401,57.98323690773074,1.667,6.775805647928351,0.7535575648382712,9,0
26,VIL-1034,Villepinte,0.171,0.0,1.38,17.66955103660612,0.751840076815681,15,6
27,BOB-1020,Bobigny,0.272,20.443499999999997,1.322,8.43178117020083,0.7508461355883846,16,6
28,BOB-1149,Bobigny,0.609,86.88294991789839,1.918,5.967850652472271,0.7486985417356287,20,5
29,MAL-1084,Malakoff,0.1,0.0,1.05,7.36290886650219,0.7422943318251117,13,0
30,MAL-1036,Malakoff,0.1,0.0,1.05,9.01147856881369,0.7306383238629185,22,3
31,BOB-1153,Bobigny,0.304,37.00843421052622,1.322,5.737198340156583,0.7279068255276886,12,6
32,MAL-1114,Malakoff,0.197,0.0,1.05,9.609726658456596,0.7264084848173099,12,2
33,MAL-1156,Malakoff,0.37,49.84009459459465,1.522,9.013383234682056,0.7221655963131483,9,3
34,ROI-1011,Roissy-en-Brie,0.423,47.52061465721039,1.834,21.548326411957916,0.717340640309764,19,6
35,VIL-1009,Villepinte,0.251,19.843571713147398,1.38,15.678333143552189,0.7156165805172439,21,6
36,VIL-1122,Villepinte,0.207,2.4177898550724573,1.2,16.164011788095873,0.7114008216741402,14,1
37,VIL-1055,Villepinte,0.189,0.0,1.2,17.043896850592912,0.7113086423622494,10,4
38,BOB-1051,Bobigny,0.508,76.25334251968518,1.667,6.536550488532336,0.7089356665610379,17,4
39,ROI-1138,Roissy-en-Brie,0.524,62.08309923664124,1.834,18.697855368243932,0.7005795973510097,17,6
40,ROI-1054,Roissy-en-Brie,0.191,0.0,1.265,21.260310475950668,0.6977307780978352,11,6
41,VIL-1046,Villepinte,0.227,8.493759911894275,1.2,16.3255755119714,0.6948563188434858,15,1
42,VIR-1044,Viry-Chatillon,0.264,18.949212121212128,1.45,21.79862704904241,0.6920934607539057,17,1
43,VIR-1007,Viry-Chatillon,0.298,26.981241610738298,1.45,19.19363172240419,0.6901510884767744,18,0
44,BOB-1045,Bobigny,0.501,82.88704890219572,1.667,7.139030165315061,0.6878598969861989,8,0
45,BOB-1191,Bobigny,0.338,53.70588461538461,1.322,5.872268469597516,0.684624884689323,6,6
46,ROI-1012,Roissy-en-Brie,0.504,65.70863492063505,1.834,19.818786646428457,0.6834636958077307,9,5
47,BOB-1089,Bobigny,0.565,89.58424336283166,1.667,5.974664261119113,0.6791154522054847,9,2
48,VIL-1030,Villepinte,0.448,69.31544642857146,1.74,15.834071057495649,0.6790175793897331,9,2
49,MAL-1144,Malakoff,0.433,66.44858660508092,1.522,9.20800230709133,0.6786881257555076,19,2
50,BOB-1038,Bobigny,0.311,38.59034565916394,1.15,6.114969051470167,0.678268759559906,10,1
51,VIL-1198,Villepinte,0.291,34.52480584192436,1.38,15.853589470882904,0.6771614844751292,12,6
52,BOB-1160,Bobigny,0.652,116.32310122699383,1.918,5.703484365930315,0.6759388536211921,7,6
53,VIL-1199,Villepinte,0.458,65.0745851528383,1.74,18.50967854360672,0.6708503337817502,8,3
54,VIR-1078,Viry-Chatillon,0.382,50.67127748691097,1.667,21.222467867633497,0.6699495670186004,20,5
55,MAL-1022,Malakoff,0.309,37.42209870550161,1.208,9.816008487404636,0.6695479625297619,6,6
56,ROI-1176,Roissy-en-Brie,0.404,44.229623762376164,1.595,21.26579880489989,0.6679903537225415,8,4
57,VIR-1105,Viry-Chatillon,0.365,47.677089041095925,1.667,22.581523609917642,0.6679306034559304,9,5
58,VIL-1131,Villepinte,0.254,21.152267716535423,1.2,16.110225696692986,0.6642904340483222,10,3
59,VIL-1083,Villepinte,0.449,72.87492427616938,1.74,16.804870673058794,0.663130617471336,9,1
60,ROI-1140,Roissy-en-Brie,0.357,48.7476204481794,1.595,21.1888742423966,0.6570814133448979,8,2
61,MAL-1196,Malakoff,0.612,101.12715032679718,1.751,8.197350437260338,0.655118731890977,9,5
62,VIL-1180,Villepinte,0.351,44.558336182336205,1.38,15.763168869205213,0.652366449254985,21,5
63,ROI-1183,Roissy-en-Brie,0.17,0.0,1.1,21.934081653219828,0.6517581712444485,13,3
64,MAL-1126,Malakoff,0.476,79.06095378151255,1.522,8.531331119456338,0.6515009200783808,7,3
65,VIL-1165,Villepinte,0.347,47.50091066282419,1.38,15.321494740978203,0.6480300177261061,14,5
66,VIL-1017,Villepinte,0.646,109.4526114551081,2.001,15.293405969313795,0.6462800130260771,17,5
67,MAL-1111,Malakoff,0.293,30.213414675767897,1.05,10.287458152762937,0.6450276389518522,12,0
68,VIL-1162,Villepinte,0.541,83.88663031423285,1.74,16.150814109015627,0.6398410891478258,20,3
69,BOB-1003,Bobigny,0.342,56.68893274853794,1.15,5.3954606713173385,0.6374772204491499,12,1
70,BOB-1127,Bobigny,0.585,110.12020085470061,1.667,4.506882521912568,0.6374359127464517,9,0
71,VIR-1097,Viry-Chatillon,0.114,0.0,1.0,20.846349463680358,0.6344738220627252,12,2
72,VIL-1182,Villepinte,0.293,34.45554778157,1.2,15.605824949159645,0.634133792590058,22,2
73,VIL-1068,Villepinte,0.301,35.78604485049834,1.2,15.304621103890627,0.6328906940731095,22,1
74,VIR-1023,Viry-Chatillon,0.142,0.0,1.0,21.078945502133003,0.6328292805717726,21,0
75,BOB-1004,Bobigny,0.354,59.14818079096057,1.15,5.3422761856065994,0.631619221898778,12,3
76,VIL-1163,Villepinte,0.533,87.03233020637882,1.74,16.55416497719914,0.6290151033813257,20,2
77,VIR-1002,Viry-Chatillon,0.446,64.72557847533619,1.667,22.134588888314532,0.627873794885877,17,6
78,BOB-1021,Bobigny,0.61,109.09931967213133,1.667,6.366104328714457,0.6268783821598786,9,2
79,VIR-1154,Viry-Chatillon,0.205,2.367158536585354,1.0,21.114096644635886,0.6265801567710145,22,0
80,ROI-1164,Roissy-en-Brie,0.434,60.79821428571425,1.595,21.397081787027517,0.6250618408083124,8,3
81,VIR-1073,Viry-Chatillon,0.176,0.0,1.0,23.73747215990859,0.6140324970040009,10,1
82,VIL-1041,Villepinte,0.576,98.44770138888883,1.74,15.189474815197476,0.6097267571967875,20,0
83,VIL-1092,Villepinte,0.412,63.82280582524271,1.38,15.122521587854257,0.6080618965233525,11,6
84,ROI-1175,Roissy-en-Brie,0.541,73.58792606284656,1.595,19.34278848708882,0.6071653847470754,17,1
85,ROI-1161,Roissy-en-Brie,0.31,39.68090322580638,1.265,20.566432778191512,0.6020482612107176,11,6
86,MAL-1042,Malakoff,0.371,61.39914016172495,1.208,10.855736826841847,0.6014164608384,15,5
87,VIR-1039,Viry-Chatillon,0.223,10.45659417040358,1.0,21.929570008170284,0.6003082633065356,21,0
88,BOB-1067,Bobigny,0.369,63.89322086720866,1.15,8.097646490327422,0.6001093512049583,10,1
89,VIR-1108,Viry-Chatillon,0.406,57.51636699507383,1.45,21.623435527593376,0.5955669166746975,17,2
90,MAL-1103,Malakoff,0.482,99.49188174273856,1.522,9.55925155997847,0.5924420703512417,20,1
91,ROI-1098,Roissy-en-Brie,0.564,101.80350709219864,1.834,20.195756353520803,0.5893002390095069,20,6
92,BOB-1035,Bobigny,0.492,93.11951219512214,1.322,5.428818513372404,0.5878492757365865,13,5
93,MAL-1193,Malakoff,0.561,101.99054367201394,1.522,9.665480882622852,0.5853570445825462,9,0
94,VIL-1186,Villepinte,0.735,130.61533673469395,2.001,16.56543179371372,0.5836401880878473,20,6
95,BOB-1082,Bobigny,0.464,92.36074137931026,1.322,6.3413535792962925,0.5833207439081157,22,6
96,ROI-1151,Roissy-en-Brie,0.478,86.03576569037642,1.595,18.42802614683523,0.5820786396561661,18,4
97,VIL-1137,Villepinte,0.633,107.67677093206956,1.74,16.10974884922726,0.5798249861769301,17,3
98,ROI-1081,Roissy-en-Brie,0.293,32.75187030716726,1.1,20.7131163574028,0.5773670070192138,11,2
99,BOB-1166,Bobigny,0.429,76.07363986013985,1.15,7.094769539237837,0.5763235033706069,16,4
100,ROI-1076,Roissy-en-Brie,0.303,35.33256930693067,1.1,19.95940027529087,0.576154160154774,10,1
101,VIL-1079,Villepinte,0.355,57.183647887324,1.2,16.19253843258681,0.5723712609494355,22,2
102,MAL-1173,Malakoff,0.762,135.93393438320243,1.751,8.359964797198874,0.5657360671227972,8,6
103,MAL-1102,Malakoff,0.579,114.56044127806537,1.522,8.066869423563496,0.5647959610263011,9,3
104,ROI-1010,Roissy-en-Brie,0.509,84.23558546168972,1.595,21.56884926020507,0.5644351778032624,8,0
105,BOB-1037,Bobigny,0.695,130.8740827338131,1.667,7.624820425190747,0.562781186274847,20,2
106,ROI-1096,Roissy-en-Brie,0.509,83.89957072691537,1.595,22.095599228467613,0.5615626327385165,20,0
107,ROI-1057,Roissy-en-Brie,0.32,37.192687500000005,1.1,21.505640337472617,0.5605063833368528,15,1
108,MAL-1143,Malakoff,0.406,72.02795073891633,1.05,7.650707937267146,0.557673342011582,21,0
109,BOB-1048,Bobigny,0.446,88.5511748878922,1.15,5.322345142835165,0.5572254757595894,14,2
110,MAL-1014,Malakoff,0.391,68.8452416879797,1.05,9.412150175481964,0.5532872419495147,16,1
111,ROI-1157,Roissy-en-Brie,0.325,46.965769230769325,1.1,19.32739674185432,0.5511332622746353,22,1
112,ROI-1013,Roissy-en-Brie,0.54,96.3345925925928,1.595,20.319550643895273,0.5425979975853189,7,1
113,VIL-1134,Villepinte,0.394,67.77838071065976,1.2,16.70662163706429,0.5418795448415906,14,4
114,VIR-1121,Viry-Chatillon,0.443,77.0348397291198,1.45,22.22245661376755,0.5418535610244232,17,0
115,ROI-1016,Roissy-en-Brie,0.33,48.23019696969702,1.1,20.464579242111625,0.5398877126241838,15,3
116,VIR-1159,Viry-Chatillon,0.466,84.03602145922727,1.45,21.09469276340177,0.5320797381166854,8,4
117,VIL-1135,Villepinte,0.514,93.8704221789885,1.38,15.238763619544281,0.5310712802800319,12,5
118,ROI-1117,Roissy-en-Brie,0.596,98.73655369127505,1.595,21.459150840227064,0.5284517812793732,7,2
119,ROI-1188,Roissy-en-Brie,0.344,57.34862790697672,1.1,19.746757326038253,0.5218483578248824,10,0
120,VIR-1080,Viry-Chatillon,0.522,88.49448275862069,1.45,21.58254860148885,0.5173285061540397,7,4
121,BOB-1197,Bobigny,0.472,100.24438983050841,1.15,6.774535813272923,0.517316406670258,16,0
122,MAL-1056,Malakoff,0.689,129.86817997097248,1.522,9.54542725139494,0.515537885017451,18,3
123,MAL-1047,Malakoff,0.434,84.90452764976982,1.05,9.102679691035874,0.5147660755869069,16,4
124,BOB-1029,Bobigny,0.942,151.43416560509567,1.667,7.342004584680167,0.5126623358876659,7,4
125,VIR-1033,Viry-Chatillon,0.64,113.58256249999981,1.667,21.254249670808697,0.5102488666808329,7,6
126,VIL-1005,Villepinte,0.95,163.79723684210538,2.001,15.757457332081472,0.5052389258985802,7,5
127,VIR-1181,Viry-Chatillon,0.548,96.39695255474433,1.45,21.508449659798462,0.4978201696958914,18,0
128,ROI-1129,Roissy-en-Brie,0.657,114.3112115677324,1.595,20.555087750144583,0.4953631088009552,18,2
129,ROI-1072,Roissy-en-Brie,0.362,68.51324585635345,1.1,19.587649577565948,0.4946717334933762,11,0
130,VIR-1146,Viry-Chatillon,0.706,120.19936827195458,1.667,21.2924754233249,0.49320542655620436,20,6
131,VIL-1190,Villepinte,0.527,92.77647722960178,1.2,15.15041941211772,0.4895139410167355,16,1
132,ROI-1071,Roissy-en-Brie,0.74,139.3382432432436,1.834,20.85716519702404,0.4894757295418284,7,5
133,VIL-1147,Villepinte,0.487,90.69789322381932,1.2,15.93626869092354,0.4892267654376829,11,4
134,ROI-1179,Roissy-en-Brie,0.674,120.85206676557866,1.595,19.27439270373975,0.48783746461833555,8,4
135,MAL-1100,Malakoff,0.466,98.0215708154505,1.05,8.347355649272604,0.48685565456619684,15,0
136,VIL-1133,Villepinte,0.551,111.70877586206907,1.38,15.117226431813737,0.48671153454828037,13,6
137,VIR-1061,Viry-Chatillon,0.709,119.827502115656,1.667,22.415400526707735,0.4862085800218363,20,6
138,BOB-1192,Bobigny,0.486,114.08634156378578,1.15,6.275100281189179,0.48575916183883916,22,1
139,BOB-1027,Bobigny,0.659,131.29837784522002,1.322,6.916924460006649,0.48054688062612616,6,5
140,ROI-1059,Roissy-en-Brie,0.388,73.17342783505177,1.1,20.02279947158598,0.47978180365961226,22,0
141,ROI-1065,Roissy-en-Brie,0.662,120.51151359516626,1.595,21.33016677544775,0.4741656485839947,7,1
142,BOB-1093,Bobigny,0.538,118.02356877323432,1.15,6.597229502483033,0.4735009737128497,14,1
143,ROI-1062,Roissy-en-Brie,0.422,72.94883175355464,1.1,21.185351081543672,0.4721314628135733,13,1
144,ROI-1125,Roissy-en-Brie,0.422,75.09465639810438,1.1,21.096808627404826,0.4673179662064898,12,1
145,ROI-1168,Roissy-en-Brie,0.882,151.11364739229003,1.834,19.883771652896957,0.46650810905695067,19,6
146,BOB-1031,Bobigny,0.535,121.90524766355136,1.15,6.9362159262557155,0.46126441017821634,10,4
147,MAL-1187,Malakoff,0.477,104.97167610062908,1.05,9.614736793267339,0.46027673097701727,10,3
148,VIL-1148,Villepinte,0.548,109.12848175182489,1.2,13.49867521597027,0.45974113234157243,14,2
149,ROI-1184,Roissy-en-Brie,0.403,80.87610669975204,1.1,20.521678710971187,0.45672875285381787,15,3
150,VIL-1087,Villepinte,0.52,107.51107692307721,1.2,15.361651568844257,0.4506692041125914,13,4
151,VIR-1063,Viry-Chatillon,0.392,67.27346938775526,1.0,22.765682259461748,0.45036957418032514,10,0
152,VIL-1066,Villepinte,0.489,105.566262781186,1.2,16.605058970430367,0.4468078226270752,22,4
153,BOB-1053,Bobigny,0.508,126.56314173228333,1.15,7.458747782027056,0.44576245670516546,12,4
154,BOB-1058,Bobigny,0.55,134.58263636363637,1.15,6.271329364985379,0.43382905745158684,13,4
155,MAL-1185,Malakoff,0.541,117.55896210720907,1.05,9.092696017246412,0.43205980924460713,16,4
156,ROI-1158,Roissy-en-Brie,0.732,134.31764480874332,1.595,22.338663318665393,0.43203755939267646,8,3
157,ROI-1116,Roissy-en-Brie,0.596,113.22410738255064,1.265,18.695559850292646,0.4288488262207154,13,5
158,ROI-1001,Roissy-en-Brie,0.454,91.84030176211432,1.1,20.91919347555222,0.42612465686640905,6,3
159,VIR-1069,Viry-Chatillon,0.619,115.94826575121158,1.45,25.72216104069448,0.41846634544702843,8,2
160,ROI-1174,Roissy-en-Brie,0.876,145.680700913242,1.595,21.459842245733245,0.40944655127148033,17,4
161,MAL-1000,Malakoff,0.5,124.47390000000016,1.05,9.981901654577884,0.40824387579000526,16,2
162,ROI-1032,Roissy-en-Brie,0.489,101.84649591002017,1.1,20.04456794521608,0.4069435409571617,6,2
163,BOB-1130,Bobigny,0.588,150.10222108843567,1.15,4.653114011980278,0.40592931696110346,6,0
164,VIR-1189,Viry-Chatillon,0.475,100.87260526315771,1.15,22.714071369388314,0.40302540906191103,16,5
165,BOB-1177,Bobigny,0.607,143.3846919275123,1.15,7.71445749220604,0.4013129637998394,10,3
166,BOB-1091,Bobigny,0.631,150.07713708399368,1.15,5.737366383197773,0.3983268311272813,15,4
167,ROI-1118,Roissy-en-Brie,0.509,109.91900982318275,1.1,19.247469476236542,0.3921160324281791,21,1
168,VIL-1170,Villepinte,0.615,128.20902032520328,1.2,16.409131077240026,0.390795197746704,12,1
169,ROI-1074,Roissy-en-Brie,0.872,156.81528440366966,1.595,21.96608012336512,0.3776418184587022,20,0
170,ROI-1025,Roissy-en-Brie,0.491,113.22152138492864,1.1,21.35397827578129,0.3688505720630663,6,3
171,VIL-1104,Villepinte,0.667,142.66569940029973,1.2,15.989056753880128,0.35711854572707635,16,3
172,VIL-1024,Villepinte,0.684,145.8750526315789,1.2,16.737531780282882,0.3436910452818335,14,0
173,MAL-1070,Malakoff,0.718,172.80638718662982,1.208,8.81325147697651,0.3334475191171632,22,6
174,MAL-1090,Malakoff,0.588,154.5741190476188,1.05,10.249619032973907,0.3300489274757363,11,4
175,VIR-1167,Viry-Chatillon,0.496,126.59878225806486,1.0,19.150950538502208,0.32554130096211986,16,4
176,VIR-1172,Viry-Chatillon,0.831,167.68730084235833,1.45,20.405111686483245,0.3249048160591117,20,2
177,VIR-1128,Viry-Chatillon,0.504,124.35831746031754,1.0,21.276033439088987,0.31619559709303763,10,0
178,BOB-1018,Bobigny,0.708,177.14490960451988,1.15,7.798587058086238,0.3151381933422236,10,0
179,VIL-1195,Villepinte,0.74,159.99981081081086,1.2,16.581720679197428,0.3089873506213535,14,4
180,ROI-1075,Roissy-en-Brie,0.585,143.5066111111111,1.1,19.049191039038373,0.30837556404142935,13,3
181,MAL-1119,Malakoff,0.631,168.68117353407263,1.05,8.986338733867939,0.30322033436111817,10,3
182,ROI-1099,Roissy-en-Brie,0.599,142.6761385642739,1.1,20.790313272464797,0.29817036843331335,6,4
183,VIR-1060,Viry-Chatillon,0.535,130.71762616822429,1.0,21.59388387126556,0.29782784350121216,10,3
184,MAL-1169,Malakoff,0.634,174.77364826498427,1.05,9.561235647385418,0.2837115721211678,6,1
185,ROI-1136,Roissy-en-Brie,0.619,153.2375735056543,1.1,20.857215872833912,0.2709247953710336,12,2
186,MAL-1152,Malakoff,0.699,184.06175393419147,1.05,8.590550687935346,0.2670299398186633,15,3
187,MAL-1155,Malakoff,0.664,183.43373493975864,1.05,10.39197220556446,0.2558851990793608,12,1
188,ROI-1120,Roissy-en-Brie,0.674,157.7734317507415,1.1,21.528665069362354,0.25467929310615933,10,4
189,MAL-1052,Malakoff,0.652,194.86468711656462,1.05,7.500360171777398,0.24735326813210345,10,2
190,ROI-1106,Roissy-en-Brie,0.643,158.06660264385707,1.1,22.496670387448745,0.24709196232741487,14,4
191,ROI-1112,Roissy-en-Brie,0.645,166.6273178294572,1.1,19.921377996764544,0.2435993954732444,22,4
192,VIR-1132,Viry-Chatillon,0.569,154.81236115992957,1.0,22.24454747218216,0.23214883046002444,22,4
193,VIR-1150,Viry-Chatillon,0.613,160.3144053833605,1.0,21.229155147419537,0.22538071408015983,21,4
194,ROI-1113,Roissy-en-Brie,0.737,195.99516350067873,1.1,16.858133548452443,0.19081211891875738,22,1
195,VIR-1043,Viry-Chatillon,0.625,184.25790000000032,1.0,21.757768620615554,0.1609480258100366,6,4
196,VIR-1115,Viry-Chatillon,0.67,189.3889552238804,1.0,22.250141872899157,0.14445987244090971,12,4
197,MAL-1109,Malakoff,0.783,235.18577394635963,1.05,9.241712677315231,0.13282993406413662,22,4
198,MAL-1110,Malakoff,0.86,236.69250000000028,1.05,10.907426364201406,0.11723325972533487,22,3
199,VIR-1049,Viry-Chatillon,0.73,213.38852739725974,1.0,21.478494024411383,0.08907836791661461,10,3
200,VIR-1171,Viry-Chatillon,0.776,231.254721649484,1.0,20.243128405630145,0.05252323417662136,11,0
