vehicle_id,zone_name,latitude,longitude,soc_now,hour,day_of_week,demand_zone_score
RSB-1210-1298,Roissy-en-Brie,48.776983,2.656473,0.655,22,2,1.1
VLP-1210-1299,Villepinte,48.971417,2.559251,0.613,19,2,1.74
VRY-1210-1300,Viry-Chatillon,48.661839,2.384446,0.662,19,2,1.45
MAL-1210-1301,Malakoff,48.815794,2.302541,0.452,21,2,1.05
VLP-1210-1302,Villepinte,48.967428,2.563146,0.274,6,2,1.2
VLP-1210-1303,Villepinte,48.965787,2.530453,0.542,8,2,1.74
BOB-1210-1304,Bobigny,48.926057,2.429158,0.624,10,2,1.15
RSB-1210-1305,Roissy-en-Brie,48.782702,2.655094,0.708,19,2,1.595
VRY-1210-1306,Viry-Chatillon,48.680623,2.371199,0.72,16,2,1.0
VLP-1210-1307,Villepinte,48.981852,2.563172,0.388,10,2,1.2
VRY-1210-1308,Viry-Chatillon,48.679259,2.357755,0.653,20,2,1.45
RSB-1210-1309,Roissy-en-Brie,48.774809,2.65452,0.423,16,2,1.1
RSB-1210-1310,Roissy-en-Brie,48.787529,2.632276,0.546,9,2,1.595
RSB-1210-1311,Roissy-en-Brie,48.788985,2.631626,0.455,13,2,1.1
RSB-1210-1312,Roissy-en-Brie,48.789874,2.651598,0.509,11,2,1.1
BOB-1210-1313,Bobigny,48.914043,2.442065,0.18,10,2,1.15
VLP-1210-1314,Villepinte,48.978691,2.549775,0.498,10,2,1.2
MAL-1210-1315,Malakoff,48.820943,2.278137,0.449,21,2,1.05
VLP-1210-1316,Villepinte,48.971759,2.56101,0.274,10,2,1.2
RSB-1210-1317,Roissy-en-Brie,48.773284,2.663914,0.386,10,2,1.1
VRY-1210-1318,Viry-Chatillon,48.663499,2.375384,0.327,15,2,1.0
VLP-1210-1319,Villepinte,48.959669,2.530888,0.587,22,2,1.2
RSB-1210-1320,Roissy-en-Brie,48.790872,2.626477,0.533,16,2,1.1
VRY-1210-1321,Viry-Chatillon,48.685123,2.399329,0.406,13,2,1.0
BOB-1210-1322,Bobigny,48.887558,2.45514,0.776,17,2,1.667
VRY-1210-1323,Viry-Chatillon,48.680739,2.352922,0.327,9,2,1.45
RSB-1210-1324,Roissy-en-Brie,48.787808,2.63948,0.489,15,2,1.1
RSB-1210-1325,Roissy-en-Brie,48.793966,2.642745,0.288,21,2,1.1
RSB-1210-1326,Roissy-en-Brie,48.785319,2.643392,0.39,18,2,1.595
VRY-1210-1327,Viry-Chatillon,48.670799,2.361289,0.427,16,2,1.0
MAL-1210-1328,Malakoff,48.817888,2.280442,0.294,10,2,1.05
VLP-1210-1329,Villepinte,48.961741,2.554197,0.531,20,2,1.74
VRY-1210-1330,Viry-Chatillon,48.672197,2.367044,0.586,17,2,1.45
VLP-1210-1331,Villepinte,48.979456,2.55015,0.728,20,2,1.74
VRY-1210-1332,Viry-Chatillon,48.675804,2.3876,0.126,18,2,1.45
BOB-1210-1333,Bobigny,48.901341,2.446899,0.527,15,2,1.15
RSB-1210-1334,Roissy-en-Brie,48.790068,2.635952,0.566,22,2,1.1
BOB-1210-1335,Bobigny,48.88905,2.447299,0.197,6,2,1.15
VLP-1210-1336,Villepinte,48.963575,2.559896,0.577,15,2,1.2
MAL-1210-1337,Malakoff,48.825924,2.3428,0.415,14,2,1.05
MAL-1210-1338,Malakoff,48.814175,2.286686,0.767,9,2,1.522
BOB-1210-1339,Bobigny,48.91351,2.450896,0.242,7,2,1.667
VLP-1210-1340,Villepinte,48.962658,2.562073,0.722,11,2,1.2
BOB-1210-1341,Bobigny,48.924168,2.455438,0.1,14,2,1.15
BOB-1210-1342,Bobigny,48.918514,2.471234,0.462,18,2,1.667
RSB-1210-1343,Roissy-en-Brie,48.78565,2.666429,0.649,13,2,1.1
BOB-1210-1344,Bobigny,48.914854,2.450935,0.1,19,2,1.667
BOB-1210-1345,Bobigny,48.903654,2.449655,0.381,6,2,1.15
VLP-1210-1346,Villepinte,48.970601,2.539526,0.707,18,2,1.74
VRY-1210-1347,Viry-Chatillon,48.675998,2.380479,0.239,9,2,1.45
RSB-1210-1348,Roissy-en-Brie,48.792423,2.644743,0.369,17,2,1.595
MAL-1210-1349,Malakoff,48.806556,2.281839,0.527,17,2,1.522
RSB-1210-1350,Roissy-en-Brie,48.796449,2.646708,0.595,7,2,1.595
RSB-1210-1351,Roissy-en-Brie,48.80121,2.647082,0.198,17,2,1.595
VLP-1210-1352,Villepinte,48.96735,2.562332,0.228,21,2,1.2
MAL-1210-1353,Malakoff,48.820936,2.288758,0.272,19,2,1.522
BOB-1210-1354,Bobigny,48.914619,2.441923,0.75,10,2,1.15
VLP-1210-1355,Villepinte,48.959328,2.574651,0.707,18,2,1.74
RSB-1210-1356,Roissy-en-Brie,48.787242,2.641817,0.79,19,2,1.595
MAL-1210-1357,Malakoff,48.815861,2.304324,0.453,19,2,1.522
RSB-1210-1358,Roissy-en-Brie,48.778608,2.648279,0.584,16,2,1.1
MAL-1210-1359,Malakoff,48.817919,2.275496,0.536,11,2,1.05
BOB-1210-1360,Bobigny,48.923733,2.465081,0.799,11,2,1.15
BOB-1210-1361,Bobigny,48.916733,2.424271,0.695,10,2,1.15
VRY-1210-1362,Viry-Chatillon,48.670653,2.380307,0.755,14,2,1.0
RSB-1210-1363,Roissy-en-Brie,48.793206,2.644032,0.722,6,2,1.1
BOB-1210-1364,Bobigny,48.899829,2.450027,0.649,16,2,1.15
VRY-1210-1365,Viry-Chatillon,48.666588,2.377474,0.679,17,2,1.45
MAL-1210-1366,Malakoff,48.825188,2.30025,0.591,12,2,1.05
VLP-1210-1367,Villepinte,48.964361,2.52853,0.493,6,2,1.2
VRY-1210-1368,Viry-Chatillon,48.673852,2.380126,0.776,16,2,1.0
VLP-1210-1369,Villepinte,48.984251,2.555407,0.764,13,2,1.2
BOB-1210-1370,Bobigny,48.907516,2.446526,0.531,8,2,1.667
RSB-1210-1371,Roissy-en-Brie,48.793216,2.661556,0.484,18,2,1.595
BOB-1210-1372,Bobigny,48.897861,2.431213,0.627,15,2,1.15
VRY-1210-1373,Viry-Chatillon,48.661971,2.371837,0.515,9,2,1.45
RSB-1210-1374,Roissy-en-Brie,48.794525,2.662347,0.481,15,2,1.1
RSB-1210-1375,Roissy-en-Brie,48.793836,2.648945,0.389,10,2,1.1
VRY-1210-1376,Viry-Chatillon,48.66602,2.380604,0.581,22,2,1.0
VLP-1210-1377,Villepinte,48.957534,2.542616,0.424,20,2,1.74
MAL-1210-1378,Malakoff,48.830369,2.297553,0.425,8,2,1.522
MAL-1210-1379,Malakoff,48.806448,2.293754,0.587,12,2,1.05
VLP-1210-1380,Villepinte,48.980992,2.550342,0.587,17,2,1.74
BOB-1210-1381,Bobigny,48.898924,2.451473,0.564,19,2,1.667
BOB-1210-1382,Bobigny,48.909973,2.433463,0.597,18,2,1.667
RSB-1210-1383,Roissy-en-Brie,48.781779,2.671506,0.334,22,2,1.1
RSB-1210-1384,Roissy-en-Brie,48.779721,2.638517,0.663,17,2,1.595
BOB-1210-1385,Bobigny,48.902244,2.465356,0.546,21,2,1.15
VRY-1210-1386,Viry-Chatillon,48.664793,2.35074,0.575,9,2,1.45
BOB-1210-1387,Bobigny,48.913018,2.450138,0.41,21,2,1.15
BOB-1210-1388,Bobigny,48.916703,2.438827,0.351,10,2,1.15
VLP-1210-1389,Villepinte,48.971929,2.555299,0.423,19,2,1.74
BOB-1210-1390,Bobigny,48.907881,2.465134,0.441,6,2,1.15
VLP-1210-1391,Villepinte,48.962015,2.539165,0.448,16,2,1.2
MAL-1210-1392,Malakoff,48.820665,2.320501,0.472,21,2,1.05
RSB-1210-1393,Roissy-en-Brie,48.787192,2.641299,0.482,7,2,1.595
RSB-1210-1394,Roissy-en-Brie,48.781498,2.654316,0.384,12,2,1.1
BOB-1210-1395,Bobigny,48.897991,2.47199,0.54,16,2,1.15
VRY-1210-1396,Viry-Chatillon,48.679743,2.359462,0.351,17,2,1.45
RSB-1210-1397,Roissy-en-Brie,48.779026,2.668355,0.511,9,2,1.595
MAL-1210-1398,Malakoff,48.813731,2.308127,0.201,19,2,1.522
BOB-1210-1399,Bobigny,48.913196,2.457233,0.53,7,2,1.667
RSB-1210-1400,Roissy-en-Brie,48.795581,2.655148,0.717,22,2,1.1
VRY-1210-1401,Viry-Chatillon,48.665229,2.384355,0.45,17,2,1.45
MAL-1210-1402,Malakoff,48.81959,2.30504,0.464,9,2,1.522
VLP-1210-1403,Villepinte,48.972549,2.550965,0.441,19,2,1.74
RSB-1210-1404,Roissy-en-Brie,48.79088,2.640571,0.262,19,2,1.595
MAL-1210-1405,Malakoff,48.822971,2.272428,0.454,16,2,1.05
VRY-1210-1406,Viry-Chatillon,48.666798,2.407308,0.664,14,2,1.0
VLP-1210-1407,Villepinte,48.964027,2.537304,0.353,9,2,1.74
BOB-1210-1408,Bobigny,48.910674,2.452419,0.479,12,2,1.15
RSB-1210-1409,Roissy-en-Brie,48.782534,2.636411,0.309,11,2,1.1
VLP-1210-1410,Villepinte,48.973353,2.529947,0.532,20,2,1.74
MAL-1210-1411,Malakoff,48.836603,2.314456,0.436,16,2,1.05
MAL-1210-1412,Malakoff,48.818856,2.27877,0.438,12,2,1.05
VLP-1210-1413,Villepinte,48.968485,2.560052,0.732,12,2,1.2
VLP-1210-1414,Villepinte,48.976932,2.546076,0.186,7,2,1.74
MAL-1210-1415,Malakoff,48.813371,2.292488,0.696,11,2,1.05
MAL-1210-1416,Malakoff,48.826046,2.311649,0.479,20,2,1.522
VRY-1210-1417,Viry-Chatillon,48.672597,2.380862,0.691,16,2,1.0
VLP-1210-1418,Villepinte,48.964546,2.535704,0.363,16,2,1.2
MAL-1210-1419,Malakoff,48.830104,2.298761,0.622,20,2,1.522
VRY-1210-1420,Viry-Chatillon,48.667563,2.372057,0.85,21,2,1.0
VLP-1210-1421,Villepinte,48.971756,2.561661,0.406,6,2,1.2
BOB-1210-1422,Bobigny,48.903338,2.447498,0.499,19,2,1.667
BOB-1210-1423,Bobigny,48.92315,2.440479,0.416,6,2,1.15
RSB-1210-1424,Roissy-en-Brie,48.785413,2.643878,0.458,17,2,1.595
VLP-1210-1425,Villepinte,48.967184,2.542601,0.465,8,2,1.74
RSB-1210-1426,Roissy-en-Brie,48.780614,2.642226,0.601,9,2,1.595
VLP-1210-1427,Villepinte,48.968369,2.546002,0.25,22,2,1.2
BOB-1210-1428,Bobigny,48.916832,2.435208,0.491,16,2,1.15
VLP-1210-1429,Villepinte,48.983098,2.555646,0.369,12,2,1.2
BOB-1210-1430,Bobigny,48.921072,2.469954,0.496,11,2,1.15
RSB-1210-1431,Roissy-en-Brie,48.802877,2.666617,0.346,10,2,1.1
BOB-1210-1432,Bobigny,48.892978,2.468746,0.411,17,2,1.667
BOB-1210-1433,Bobigny,48.9186,2.452491,0.427,16,2,1.15
VLP-1210-1434,Villepinte,48.977016,2.571273,0.481,9,2,1.74
VRY-1210-1435,Viry-Chatillon,48.65712,2.362406,0.446,16,2,1.0
VRY-1210-1436,Viry-Chatillon,48.673769,2.38204,0.649,15,2,1.0
VLP-1210-1437,Villepinte,48.976573,2.534671,0.607,19,2,1.74
MAL-1210-1438,Malakoff,48.816018,2.297494,0.361,16,2,1.05
MAL-1210-1439,Malakoff,48.813974,2.293845,0.587,21,2,1.05
BOB-1210-1440,Bobigny,48.917184,2.454985,0.785,20,2,1.667
VRY-1210-1441,Viry-Chatillon,48.664345,2.353657,0.478,10,2,1.0
RSB-1210-1442,Roissy-en-Brie,48.78757,2.642298,0.498,9,2,1.595
MAL-1210-1443,Malakoff,48.836072,2.302561,0.347,9,2,1.522
BOB-1210-1444,Bobigny,48.898002,2.432582,0.4,20,2,1.667
VLP-1210-1445,Villepinte,48.969239,2.552748,0.822,22,2,1.2
BOB-1210-1446,Bobigny,48.91466,2.455863,0.95,19,2,1.667
VLP-1210-1447,Villepinte,48.977906,2.560992,0.18,6,2,1.2
MAL-1210-1448,Malakoff,48.808999,2.310315,0.495,19,2,1.522
MAL-1210-1449,Malakoff,48.803607,2.30068,0.1,16,2,1.05
RSB-1210-1450,Roissy-en-Brie,48.78956,2.629065,0.496,6,2,1.1
MAL-1210-1451,Malakoff,48.813827,2.302385,0.739,12,2,1.05
BOB-1210-1452,Bobigny,48.89977,2.459182,0.262,15,2,1.15
BOB-1210-1453,Bobigny,48.909125,2.447507,0.755,17,2,1.667
VRY-1210-1454,Viry-Chatillon,48.674899,2.383354,0.272,21,2,1.0
BOB-1210-1455,Bobigny,48.909324,2.428538,0.609,20,2,1.667
RSB-1210-1456,Roissy-en-Brie,48.793887,2.639821,0.42,19,2,1.595
BOB-1210-1457,Bobigny,48.900502,2.436857,0.739,14,2,1.15
BOB-1210-1458,Bobigny,48.911589,2.462074,0.601,14,2,1.15
BOB-1210-1459,Bobigny,48.909342,2.469158,0.377,18,2,1.667
BOB-1210-1460,Bobigny,48.896019,2.465033,0.611,12,2,1.15
MAL-1210-1461,Malakoff,48.824683,2.302215,0.44,14,2,1.05
VLP-1210-1462,Villepinte,48.965999,2.531611,0.382,12,2,1.2
BOB-1210-1463,Bobigny,48.894196,2.427325,0.556,20,2,1.667
RSB-1210-1464,Roissy-en-Brie,48.77245,2.64086,0.547,17,2,1.595
BOB-1210-1465,Bobigny,48.903578,2.430751,0.665,21,2,1.15
RSB-1210-1466,Roissy-en-Brie,48.78075,2.64794,0.474,12,2,1.1
MAL-1210-1467,Malakoff,48.813261,2.317476,0.473,18,2,1.522
BOB-1210-1468,Bobigny,48.902342,2.475859,0.386,8,2,1.667
VRY-1210-1469,Viry-Chatillon,48.66166,2.396195,0.478,11,2,1.0
MAL-1210-1470,Malakoff,48.820062,2.313936,0.391,8,2,1.522
BOB-1210-1471,Bobigny,48.906536,2.442454,0.458,10,2,1.15
RSB-1210-1472,Roissy-en-Brie,48.792845,2.657034,0.486,21,2,1.1
BOB-1210-1473,Bobigny,48.906142,2.44862,0.586,21,2,1.15
MAL-1210-1474,Malakoff,48.825594,2.302426,0.391,16,2,1.05
MAL-1210-1475,Malakoff,48.828216,2.284108,0.513,16,2,1.05
VLP-1210-1476,Villepinte,48.957263,2.569071,0.512,13,2,1.2
BOB-1210-1477,Bobigny,48.909591,2.469963,0.579,7,2,1.667
VLP-1210-1478,Villepinte,48.961779,2.554033,0.439,13,2,1.2
RSB-1210-1479,Roissy-en-Brie,48.803019,2.63758,0.625,12,2,1.1
VRY-1210-1480,Viry-Chatillon,48.670633,2.380334,0.375,10,2,1.0
VRY-1210-1481,Viry-Chatillon,48.676316,2.367193,0.632,11,2,1.0
RSB-1210-1482,Roissy-en-Brie,48.792688,2.643531,0.339,15,2,1.1
MAL-1210-1483,Malakoff,48.828225,2.325831,0.456,14,2,1.05
BOB-1210-1484,Bobigny,48.911024,2.443539,0.326,6,2,1.15
RSB-1210-1485,Roissy-en-Brie,48.788507,2.659696,0.531,16,2,1.1
VLP-1210-1486,Villepinte,48.966127,2.556942,0.309,19,2,1.74
VLP-1210-1487,Villepinte,48.967582,2.55628,0.495,20,2,1.74
VLP-1210-1488,Villepinte,48.95999,2.546713,0.593,13,2,1.2
BOB-1210-1489,Bobigny,48.912636,2.4694,0.628,20,2,1.667
MAL-1210-1490,Malakoff,48.827681,2.31767,0.271,20,2,1.522
MAL-1210-1491,Malakoff,48.831114,2.291568,0.551,16,2,1.05
BOB-1210-1492,Bobigny,48.894109,2.445071,0.567,16,2,1.15
RSB-1210-1493,Roissy-en-Brie,48.791931,2.643485,0.379,11,2,1.1
VLP-1210-1494,Villepinte,48.983832,2.573152,0.649,10,2,1.2
MAL-1210-1495,Malakoff,48.819457,2.311039,0.441,8,2,1.522
MAL-1210-1496,Malakoff,48.809628,2.303552,0.717,19,2,1.522
VLP-1210-1497,Villepinte,48.976296,2.549479,0.41,8,2,1.74
MAL-1210-1498,Malakoff,48.801487,2.292436,0.1,10,2,1.05
VRY-1210-1499,Viry-Chatillon,48.658386,2.403567,0.622,20,2,1.45
BOB-1210-1500,Bobigny,48.90421,2.454818,0.573,12,2,1.15
MAL-1210-1501,Malakoff,48.818702,2.30624,0.304,11,2,1.05
BOB-1210-1502,Bobigny,48.907464,2.442428,0.411,14,2,1.15
RSB-1210-1503,Roissy-en-Brie,48.797728,2.637925,0.619,14,2,1.1
VRY-1210-1504,Viry-Chatillon,48.670896,2.336014,0.438,6,2,1.0
VRY-1210-1505,Viry-Chatillon,48.682889,2.362911,0.406,6,2,1.0
RSB-1210-1506,Roissy-en-Brie,48.783716,2.66209,0.48,8,2,1.595
VRY-1210-1507,Viry-Chatillon,48.658265,2.395564,0.532,6,2,1.0
RSB-1210-1508,Roissy-en-Brie,48.783782,2.679829,0.406,7,2,1.595
VRY-1210-1509,Viry-Chatillon,48.673889,2.375538,0.25,13,2,1.0
BOB-1210-1510,Bobigny,48.925672,2.437617,0.492,6,2,1.15
RSB-1210-1511,Roissy-en-Brie,48.785847,2.649403,0.159,6,2,1.1
VLP-1210-1512,Villepinte,48.955763,2.555545,0.502,13,2,1.2
VLP-1210-1513,Villepinte,48.978338,2.527811,0.29,19,2,1.74
RSB-1210-1514,Roissy-en-Brie,48.77939,2.621381,0.563,14,2,1.1
RSB-1210-1515,Roissy-en-Brie,48.796618,2.651268,0.509,7,2,1.595
VLP-1210-1516,Villepinte,48.971286,2.560002,0.79,16,2,1.2
RSB-1210-1517,Roissy-en-Brie,48.777438,2.662828,0.898,16,2,1.1
BOB-1210-1518,Bobigny,48.903873,2.441945,0.152,7,2,1.667
RSB-1210-1519,Roissy-en-Brie,48.794249,2.631629,0.1,12,2,1.1
VRY-1210-1520,Viry-Chatillon,48.652254,2.372349,0.496,21,2,1.0
MAL-1210-1521,Malakoff,48.825046,2.278957,0.377,20,2,1.522
VLP-1210-1522,Villepinte,48.959495,2.520337,0.46,7,2,1.74
MAL-1210-1523,Malakoff,48.814421,2.297794,0.397,17,2,1.522
MAL-1210-1524,Malakoff,48.81875,2.31917,0.261,21,2,1.05
VRY-1210-1525,Viry-Chatillon,48.654052,2.384209,0.487,17,2,1.45
RSB-1210-1526,Roissy-en-Brie,48.783349,2.65008,0.425,14,2,1.1
MAL-1210-1527,Malakoff,48.820064,2.312028,0.743,17,2,1.522
VLP-1210-1528,Villepinte,48.975764,2.570657,0.553,9,2,1.74
MAL-1210-1529,Malakoff,48.82356,2.288621,0.425,14,2,1.05
VRY-1210-1530,Viry-Chatillon,48.671915,2.359707,0.806,20,2,1.45
MAL-1210-1531,Malakoff,48.831209,2.286121,0.729,12,2,1.05
VLP-1210-1532,Villepinte,48.977612,2.523459,0.412,6,2,1.2
VLP-1210-1533,Villepinte,48.984631,2.538624,0.521,7,2,1.74
RSB-1210-1534,Roissy-en-Brie,48.79078,2.640878,0.533,10,2,1.1
VRY-1210-1535,Viry-Chatillon,48.666912,2.365815,0.385,13,2,1.0
MAL-1210-1536,Malakoff,48.816699,2.298832,0.694,6,2,1.05
RSB-1210-1537,Roissy-en-Brie,48.774824,2.650259,0.3,7,2,1.595
VRY-1210-1538,Viry-Chatillon,48.651445,2.373727,0.743,11,2,1.0
VLP-1210-1539,Villepinte,48.958917,2.549696,0.238,22,2,1.2
VRY-1210-1540,Viry-Chatillon,48.680232,2.382544,0.349,19,2,1.45
BOB-1210-1541,Bobigny,48.91843,2.448607,0.639,16,2,1.15
BOB-1210-1542,Bobigny,48.906085,2.431137,0.788,13,2,1.15
VRY-1210-1543,Viry-Chatillon,48.676955,2.383954,0.379,7,2,1.45
RSB-1210-1544,Roissy-en-Brie,48.78553,2.649558,0.59,9,2,1.595
BOB-1210-1545,Bobigny,48.900135,2.448981,0.647,22,2,1.15
RSB-1210-1546,Roissy-en-Brie,48.785958,2.673529,0.318,20,2,1.595
MAL-1210-1547,Malakoff,48.824162,2.297161,0.715,12,2,1.05
MAL-1210-1548,Malakoff,48.826398,2.309162,0.1,15,2,1.05
MAL-1210-1549,Malakoff,48.81333,2.311274,0.723,17,2,1.522
VLP-1210-1550,Villepinte,48.965078,2.533575,0.407,8,2,1.74
VLP-1210-1551,Villepinte,48.972749,2.5428,0.707,18,2,1.74
BOB-1210-1552,Bobigny,48.910853,2.432245,0.483,21,2,1.15
VRY-1210-1553,Viry-Chatillon,48.658879,2.387715,0.1,9,2,1.45
BOB-1210-1554,Bobigny,48.909843,2.455476,0.395,11,2,1.15
MAL-1210-1555,Malakoff,48.830453,2.302976,0.335,17,2,1.522
RSB-1210-1556,Roissy-en-Brie,48.780458,2.648548,0.349,13,2,1.1
VLP-1210-1557,Villepinte,48.964442,2.571095,0.581,16,2,1.2
VRY-1210-1558,Viry-Chatillon,48.67475,2.385855,0.374,13,2,1.0
MAL-1210-1559,Malakoff,48.832716,2.292022,0.549,16,2,1.05
MAL-1210-1560,Malakoff,48.828504,2.28804,0.66,9,2,1.522
VRY-1210-1561,Viry-Chatillon,48.679583,2.363686,0.6,8,2,1.45
MAL-1210-1562,Malakoff,48.81057,2.30704,0.746,17,2,1.522
VLP-1210-1563,Villepinte,48.965486,2.545793,0.1,19,2,1.74
VLP-1210-1564,Villepinte,48.970489,2.549681,0.422,20,2,1.74
VLP-1210-1565,Villepinte,48.981542,2.532138,0.434,14,2,1.2
VLP-1210-1566,Villepinte,48.958219,2.517311,0.43,17,2,1.74
VLP-1210-1567,Villepinte,48.98094,2.535836,0.177,22,2,1.2
VRY-1210-1568,Viry-Chatillon,48.669898,2.379001,0.714,7,2,1.45
MAL-1210-1569,Malakoff,48.817462,2.279849,0.379,18,2,1.522
RSB-1210-1570,Roissy-en-Brie,48.771952,2.652642,0.33,20,2,1.595
MAL-1210-1571,Malakoff,48.823442,2.304425,0.309,7,2,1.522
VRY-1210-1572,Viry-Chatillon,48.668082,2.372633,0.531,12,2,1.0
VRY-1210-1573,Viry-Chatillon,48.662451,2.356524,0.339,8,2,1.45
VRY-1210-1574,Viry-Chatillon,48.686268,2.380402,0.459,19,2,1.45
VLP-1210-1575,Villepinte,48.971935,2.562173,0.509,7,2,1.74
MAL-1210-1576,Malakoff,48.8288,2.289277,0.43,17,2,1.522
BOB-1210-1577,Bobigny,48.911938,2.449735,0.668,14,2,1.15
BOB-1210-1578,Bobigny,48.904257,2.464191,0.562,12,2,1.15
RSB-1210-1579,Roissy-en-Brie,48.776772,2.686639,0.684,19,2,1.595
VRY-1210-1580,Viry-Chatillon,48.675825,2.374448,0.502,8,2,1.45
RSB-1210-1581,Roissy-en-Brie,48.777373,2.648746,0.311,7,2,1.595
RSB-1210-1582,Roissy-en-Brie,48.794264,2.667194,0.438,7,2,1.595
RSB-1210-1583,Roissy-en-Brie,48.796802,2.646171,0.556,18,2,1.595
VRY-1210-1584,Viry-Chatillon,48.679185,2.411158,0.296,18,2,1.45
VRY-1210-1585,Viry-Chatillon,48.669529,2.370248,0.581,13,2,1.0
VLP-1210-1586,Villepinte,48.961655,2.564319,0.271,11,2,1.2
RSB-1210-1587,Roissy-en-Brie,48.802905,2.673969,0.284,18,2,1.595
MAL-1210-1588,Malakoff,48.826876,2.314914,0.732,7,2,1.522
RSB-1210-1589,Roissy-en-Brie,48.777086,2.668563,0.558,19,2,1.595
RSB-1210-1590,Roissy-en-Brie,48.800217,2.655027,0.566,13,2,1.1
MAL-1210-1591,Malakoff,48.825384,2.311436,0.314,19,2,1.522
BOB-1210-1592,Bobigny,48.914716,2.450719,0.158,11,2,1.15
VRY-1210-1593,Viry-Chatillon,48.654776,2.40632,0.382,8,2,1.45
RSB-1210-1594,Roissy-en-Brie,48.803604,2.633744,0.498,8,2,1.595
RSB-1210-1595,Roissy-en-Brie,48.790752,2.669391,0.583,15,2,1.1
RSB-1210-1596,Roissy-en-Brie,48.794124,2.637105,0.529,15,2,1.1
VRY-1210-1597,Viry-Chatillon,48.673506,2.39502,0.473,17,2,1.45
MAL-1210-1598,Malakoff,48.802499,2.28547,0.329,14,2,1.05
MAL-1210-1599,Malakoff,48.824288,2.300391,0.428,15,2,1.05
