vehicle_id,zone_name,latitude,longitude,soc_now,hour,day_of_week,demand_zone_score,timestamp_iso,temp_c,rain_mm,battery_health,trips_last_24h,avg_trip_km,last_trip_km,last_trip_min,minutes_to_empty
VLP-1001-1000,Villepinte,48.973401,2.54896,0.573,10,2,1.2,2025-10-01T10:00,18.1,0.0,0.923,1,2.96,3.78,9.5,219.3
VRY-1001-1001,Viry-Chatillon,48.67441,2.404462,0.726,22,2,1.0,2025-10-01T22:00,14.8,0.0,0.863,6,1.09,0.55,10.3,363.0
VRY-1001-1002,Viry-Chatillon,48.659894,2.381791,0.399,15,2,1.0,2025-10-01T15:00,14.3,0.0,0.91,1,2.38,1.17,13.9,149.2
VLP-1001-1003,Villepinte,48.963932,2.559352,0.777,6,2,1.2,2025-10-01T06:00,14.0,0.0,0.958,2,1.77,0.78,20.1,313.8
BOB-1001-1004,Bobigny,48.901064,2.465251,0.63,10,2,1.15,2025-10-01T10:00,18.8,0.0,0.952,6,1.73,3.03,15.5,318.1
VRY-1001-1005,Viry-Chatillon,48.671802,2.375771,0.624,10,2,1.0,2025-10-01T10:00,15.5,0.0,0.897,2,1.59,2.3,10.1,313.0
BOB-1001-1006,Bobigny,48.908304,2.429073,0.254,19,2,1.667,2025-10-01T19:00,13.2,0.0,0.971,7,1.42,1.9,16.9,89.6
VLP-1001-1007,Villepinte,48.96599,2.531,0.496,16,2,1.2,2025-10-01T16:00,12.8,0.0,0.929,3,1.6,1.56,17.6,256.9
BOB-1001-1008,Bobigny,48.900437,2.452201,0.295,16,2,1.15,2025-10-01T16:00,17.9,0.0,0.925,1,3.35,3.88,8.1,113.4
RSB-1001-1009,Roissy-en-Brie,48.784856,2.660335,0.542,6,2,1.1,2025-10-01T06:00,20.5,0.0,0.909,6,0.95,1.15,11.3,249.9
MAL-1001-1010,Malakoff,48.828586,2.304708,0.798,19,2,1.522,2025-10-01T19:00,22.7,4.45,0.954,6,1.58,1.72,17.1,243.8
BOB-1001-1011,Bobigny,48.908583,2.464111,0.396,9,2,1.667,2025-10-01T09:00,15.6,0.0,0.878,2,2.58,2.7,15.6,96.0
RSB-1001-1012,Roissy-en-Brie,48.782939,2.645046,0.526,14,2,1.1,2025-10-01T14:00,16.2,0.0,0.983,4,2.37,2.97,17.0,266.9
RSB-1001-1013,Roissy-en-Brie,48.76436,2.640685,0.586,16,2,1.1,2025-10-01T16:00,14.6,0.81,0.891,4,1.01,1.16,11.9,262.5
VRY-1001-1014,Viry-Chatillon,48.674631,2.382168,0.348,6,2,1.0,2025-10-01T06:00,16.4,0.96,0.939,3,0.93,0.68,8.5,164.3
VRY-1001-1015,Viry-Chatillon,48.674609,2.382014,0.95,22,2,1.0,2025-10-01T22:00,22.4,0.0,0.888,3,2.55,1.29,14.7,522.6
MAL-1001-1016,Malakoff,48.819776,2.297415,0.234,16,2,1.05,2025-10-01T16:00,14.9,1.85,0.994,3,1.56,1.91,4.9,124.2
BOB-1001-1017,Bobigny,48.913418,2.438645,0.442,15,2,1.15,2025-10-01T15:00,14.0,1.6,0.966,3,1.36,1.45,11.0,188.8
VLP-1001-1018,Villepinte,48.968583,2.538841,0.881,15,2,1.2,2025-10-01T15:00,15.2,0.0,0.865,4,2.36,1.83,10.5,373.0
RSB-1001-1019,Roissy-en-Brie,48.794599,2.668917,0.723,21,2,1.1,2025-10-01T21:00,18.2,0.0,0.964,1,2.46,2.19,12.8,333.2
BOB-1001-1020,Bobigny,48.902083,2.470464,0.306,8,2,1.667,2025-10-01T08:00,12.9,0.0,0.868,2,2.36,2.15,18.6,117.2
RSB-1001-1021,Roissy-en-Brie,48.786725,2.661208,0.502,14,2,1.1,2025-10-01T14:00,22.5,0.0,0.98,1,1.36,1.5,15.3,248.2
VLP-1001-1022,Villepinte,48.968321,2.54579,0.335,8,2,1.74,2025-10-01T08:00,17.2,1.62,0.986,9,3.77,3.67,23.4,104.2
BOB-1001-1023,Bobigny,48.900023,2.451004,0.242,13,2,1.15,2025-10-01T13:00,26.0,0.0,0.935,4,2.22,1.81,9.1,136.0
BOB-1001-1024,Bobigny,48.910766,2.452147,0.203,19,2,1.667,2025-10-01T19:00,12.4,0.0,0.972,6,2.86,3.21,17.1,62.9
VRY-1001-1025,Viry-Chatillon,48.667994,2.377246,0.425,6,2,1.0,2025-10-01T06:00,16.3,0.0,0.88,5,1.27,0.8,7.8,202.2
VLP-1001-1026,Villepinte,48.975298,2.539688,0.272,16,2,1.2,2025-10-01T16:00,18.1,0.0,0.977,4,2.45,2.4,9.2,129.2
MAL-1001-1027,Malakoff,48.809274,2.311048,0.45,18,2,1.522,2025-10-01T18:00,16.5,0.0,0.959,0,3.08,2.21,17.8,165.1
VLP-1001-1028,Villepinte,48.968276,2.542882,0.482,12,2,1.2,2025-10-01T12:00,20.0,0.0,0.876,6,0.3,0.81,6.6,186.4
VLP-1001-1029,Villepinte,48.954098,2.559011,0.693,16,2,1.2,2025-10-01T16:00,15.6,0.0,0.926,4,0.74,0.22,15.2,319.3
VRY-1001-1030,Viry-Chatillon,48.668043,2.371699,0.544,20,2,1.45,2025-10-01T20:00,19.7,1.06,0.883,5,2.21,1.84,11.1,174.9
RSB-1001-1031,Roissy-en-Brie,48.795256,2.651683,0.436,10,2,1.1,2025-10-01T10:00,17.3,0.0,0.931,2,2.18,2.33,14.2,250.3
MAL-1001-1032,Malakoff,48.810649,2.291813,0.1,16,2,1.05,2025-10-01T16:00,14.3,0.0,0.961,0,1.54,1.22,7.6,42.3
RSB-1001-1033,Roissy-en-Brie,48.797918,2.646937,0.829,12,2,1.1,2025-10-01T12:00,21.3,0.0,0.943,3,2.75,3.28,6.6,402.2
BOB-1001-1034,Bobigny,48.91107,2.471247,0.545,6,2,1.15,2025-10-01T06:00,23.1,0.0,0.984,0,1.83,2.03,6.1,258.7
MAL-1001-1035,Malakoff,48.81349,2.292177,0.507,8,2,1.522,2025-10-01T08:00,25.8,0.0,0.993,8,2.72,2.03,11.0,144.8
RSB-1001-1036,Roissy-en-Brie,48.793675,2.66475,0.414,11,2,1.1,2025-10-01T11:00,15.7,0.59,0.962,3,1.98,1.92,10.7,199.0
BOB-1001-1037,Bobigny,48.919408,2.450193,0.537,6,2,1.15,2025-10-01T06:00,20.2,1.67,0.979,8,2.26,1.13,13.8,261.0
MAL-1001-1038,Malakoff,48.840747,2.301046,0.329,21,2,1.05,2025-10-01T21:00,21.9,0.0,0.897,1,2.38,0.76,12.5,145.2
VRY-1001-1039,Viry-Chatillon,48.665029,2.398017,0.32,10,2,1.0,2025-10-01T10:00,11.4,0.0,0.964,3,0.36,1.58,11.0,135.1
VLP-1001-1040,Villepinte,48.965236,2.558241,0.452,7,2,1.74,2025-10-01T07:00,19.5,0.9,0.924,5,3.21,3.8,21.9,125.4
RSB-1001-1041,Roissy-en-Brie,48.794142,2.657159,0.654,12,2,1.1,2025-10-01T12:00,20.9,0.0,0.923,3,1.55,1.52,15.5,322.8
VLP-1001-1042,Villepinte,48.976876,2.534102,0.233,15,2,1.2,2025-10-01T15:00,14.8,0.0,0.987,2,1.08,0.43,12.0,132.5
MAL-1001-1043,Malakoff,48.811843,2.294519,0.359,21,2,1.05,2025-10-01T21:00,11.1,0.0,0.931,2,2.71,2.22,10.9,187.3
BOB-1001-1044,Bobigny,48.899385,2.443055,0.499,17,2,1.667,2025-10-01T17:00,23.6,0.0,0.97,3,2.73,2.53,11.5,167.0
VLP-1001-1045,Villepinte,48.962389,2.527031,0.474,12,2,1.2,2025-10-01T12:00,23.8,0.0,0.871,4,1.34,1.84,15.1,221.2
BOB-1001-1046,Bobigny,48.906215,2.434091,0.206,7,2,1.667,2025-10-01T07:00,26.2,0.0,0.875,8,2.34,2.99,17.8,54.4
VRY-1001-1047,Viry-Chatillon,48.659977,2.381814,0.207,13,2,1.0,2025-10-01T13:00,21.4,0.0,0.869,3,1.46,1.47,9.2,73.0
BOB-1001-1048,Bobigny,48.918428,2.472605,0.846,8,2,1.667,2025-10-01T08:00,11.2,0.0,0.934,7,2.27,1.79,16.6,297.8
VLP-1001-1049,Villepinte,48.969966,2.569054,0.4,16,2,1.2,2025-10-01T16:00,16.9,0.0,0.927,3,1.56,1.4,16.0,148.4
RSB-1001-1050,Roissy-en-Brie,48.800588,2.645755,0.1,6,2,1.1,2025-10-01T06:00,15.0,0.0,0.872,4,1.97,1.0,11.5,35.1
MAL-1001-1051,Malakoff,48.821112,2.315778,0.131,10,2,1.05,2025-10-01T10:00,16.9,0.0,0.921,4,1.92,2.37,16.7,56.1
VLP-1001-1052,Villepinte,48.968058,2.540775,0.264,14,2,1.2,2025-10-01T14:00,15.9,0.0,0.864,1,1.77,2.97,6.7,115.2
VLP-1001-1053,Villepinte,48.967231,2.542761,0.713,8,2,1.74,2025-10-01T08:00,24.2,0.0,0.963,4,2.5,2.02,16.3,210.6
MAL-1001-1054,Malakoff,48.818112,2.299997,0.475,9,2,1.522,2025-10-01T09:00,24.1,1.12,0.91,4,3.34,4.23,12.5,156.2
VLP-1001-1055,Villepinte,48.96847,2.547438,0.561,15,2,1.2,2025-10-01T15:00,8.9,0.0,0.868,4,2.62,2.4,10.0,245.8
RSB-1001-1056,Roissy-en-Brie,48.79615,2.649597,0.91,10,2,1.1,2025-10-01T10:00,16.4,0.0,0.922,4,1.29,0.47,8.0,419.4
BOB-1001-1057,Bobigny,48.912952,2.456519,0.533,16,2,1.15,2025-10-01T16:00,19.2,0.0,0.971,7,2.81,2.8,6.6,247.3
BOB-1001-1058,Bobigny,48.910214,2.471313,0.645,17,2,1.667,2025-10-01T17:00,17.9,1.02,0.963,7,2.5,2.68,15.1,201.4
VRY-1001-1059,Viry-Chatillon,48.66613,2.366621,0.537,20,2,1.45,2025-10-01T20:00,17.8,0.0,0.948,4,1.94,0.41,15.0,175.4
VLP-1001-1060,Villepinte,48.978262,2.539846,0.262,13,2,1.2,2025-10-01T13:00,20.6,0.0,0.991,5,1.46,1.63,11.5,98.7
BOB-1001-1061,Bobigny,48.893705,2.430371,0.479,16,2,1.15,2025-10-01T16:00,17.4,0.0,0.901,1,1.48,2.26,12.6,188.8
RSB-1001-1062,Roissy-en-Brie,48.794823,2.629128,0.373,17,2,1.595,2025-10-01T17:00,19.8,0.0,0.903,4,2.76,3.71,12.9,123.9
MAL-1001-1063,Malakoff,48.82173,2.2933,0.436,20,2,1.522,2025-10-01T20:00,15.4,0.0,0.982,5,3.87,4.38,16.3,172.7
VRY-1001-1064,Viry-Chatillon,48.678571,2.360564,0.521,11,2,1.0,2025-10-01T11:00,13.9,0.66,0.864,3,1.86,1.13,8.3,273.5
RSB-1001-1065,Roissy-en-Brie,48.784755,2.669775,0.397,7,2,1.595,2025-10-01T07:00,20.7,0.0,0.919,3,4.51,4.7,14.3,130.2
MAL-1001-1066,Malakoff,48.83118,2.31836,0.346,18,2,1.522,2025-10-01T18:00,22.2,3.64,0.875,1,3.69,4.1,6.5,125.8
VLP-1001-1067,Villepinte,48.960347,2.548052,0.652,13,2,1.2,2025-10-01T13:00,15.6,0.0,0.942,1,2.0,1.44,17.7,254.4
BOB-1001-1068,Bobigny,48.914292,2.477041,0.393,14,2,1.15,2025-10-01T14:00,20.8,0.0,0.964,6,2.43,2.14,4.9,140.1
BOB-1001-1069,Bobigny,48.896818,2.47518,0.461,10,2,1.15,2025-10-01T10:00,15.7,0.0,0.963,3,2.34,1.95,11.2,207.7
RSB-1001-1070,Roissy-en-Brie,48.799125,2.671649,0.277,18,2,1.595,2025-10-01T18:00,20.4,0.0,0.985,4,2.76,2.66,21.7,83.5
MAL-1001-1071,Malakoff,48.819715,2.296042,0.431,17,2,1.522,2025-10-01T17:00,21.3,0.0,0.861,1,3.35,2.97,9.2,125.7
VLP-1001-1072,Villepinte,48.974016,2.546492,0.534,19,2,1.74,2025-10-01T19:00,16.4,0.0,0.886,4,3.07,2.21,13.9,166.1
BOB-1001-1073,Bobigny,48.900146,2.474771,0.349,6,2,1.15,2025-10-01T06:00,21.8,0.0,0.918,4,1.67,0.22,11.7,173.0
BOB-1001-1074,Bobigny,48.915607,2.440451,0.642,19,2,1.667,2025-10-01T19:00,20.3,0.47,0.931,2,1.92,1.24,15.8,200.8
VRY-1001-1075,Viry-Chatillon,48.658473,2.403824,0.544,7,2,1.45,2025-10-01T07:00,19.4,0.44,0.986,3,2.56,2.4,18.5,163.2
RSB-1001-1076,Roissy-en-Brie,48.79738,2.657039,0.489,14,2,1.1,2025-10-01T14:00,13.8,0.0,0.875,2,2.21,2.32,10.2,198.6
MAL-1001-1077,Malakoff,48.822829,2.287575,0.95,9,2,1.522,2025-10-01T09:00,25.2,0.0,0.916,4,2.71,1.89,17.1,310.3
VRY-1001-1078,Viry-Chatillon,48.66286,2.375755,0.529,11,2,1.0,2025-10-01T11:00,23.2,0.0,0.924,2,1.3,1.59,6.5,268.0
VRY-1001-1079,Viry-Chatillon,48.660498,2.366375,0.432,14,2,1.0,2025-10-01T14:00,24.7,0.0,0.898,3,1.41,1.5,7.8,204.3
VLP-1001-1080,Villepinte,48.96893,2.537268,0.605,15,2,1.2,2025-10-01T15:00,20.6,0.0,0.924,6,1.47,2.21,11.1,252.4
MAL-1001-1081,Malakoff,48.820372,2.307245,0.293,12,2,1.05,2025-10-01T12:00,17.5,0.0,0.881,0,2.76,1.6,13.3,93.7
BOB-1001-1082,Bobigny,48.896859,2.471553,0.642,6,2,1.15,2025-10-01T06:00,19.7,0.0,0.938,3,2.7,2.3,8.1,284.7
VRY-1001-1083,Viry-Chatillon,48.665647,2.36892,0.679,11,2,1.0,2025-10-01T11:00,9.5,0.0,0.869,2,1.94,1.7,6.7,366.8
VRY-1001-1084,Viry-Chatillon,48.674378,2.377962,0.23,10,2,1.0,2025-10-01T10:00,24.2,0.0,0.863,7,0.98,0.2,12.9,103.9
MAL-1001-1085,Malakoff,48.814144,2.298866,0.504,22,2,1.05,2025-10-01T22:00,21.3,0.0,0.923,4,2.15,2.46,9.5,249.4
RSB-1001-1086,Roissy-en-Brie,48.781488,2.636233,0.36,12,2,1.1,2025-10-01T12:00,17.5,0.0,0.963,3,0.35,1.25,12.5,183.9
MAL-1001-1087,Malakoff,48.829126,2.299604,0.295,18,2,1.522,2025-10-01T18:00,16.2,0.0,0.941,4,2.0,2.78,13.0,101.9
BOB-1001-1088,Bobigny,48.906819,2.442863,0.675,13,2,1.15,2025-10-01T13:00,20.2,0.0,0.889,2,2.0,2.31,12.8,245.4
VRY-1001-1089,Viry-Chatillon,48.672413,2.373693,0.338,21,2,1.0,2025-10-01T21:00,18.8,0.0,0.964,4,0.82,0.42,13.6,182.2
VRY-1001-1090,Viry-Chatillon,48.662875,2.370463,0.54,15,2,1.0,2025-10-01T15:00,19.8,0.0,0.942,7,1.76,2.74,10.1,276.5
VRY-1001-1091,Viry-Chatillon,48.667284,2.374698,0.237,11,2,1.0,2025-10-01T11:00,13.7,0.0,0.995,4,1.84,1.29,9.4,119.5
RSB-1001-1092,Roissy-en-Brie,48.784317,2.660838,0.777,22,2,1.1,2025-10-01T22:00,20.0,1.88,0.992,3,2.08,2.26,5.9,331.2
VRY-1001-1093,Viry-Chatillon,48.66148,2.377537,0.356,12,2,1.0,2025-10-01T12:00,15.8,0.0,0.93,4,2.12,1.38,8.5,162.6
RSB-1001-1094,Roissy-en-Brie,48.762083,2.647762,0.514,17,2,1.595,2025-10-01T17:00,17.6,0.0,0.923,8,2.46,1.45,20.7,157.8
VLP-1001-1095,Villepinte,48.978609,2.543509,0.761,8,2,1.74,2025-10-01T08:00,16.7,1.26,0.966,9,4.06,3.98,13.4,207.3
BOB-1001-1096,Bobigny,48.896328,2.448617,0.488,11,2,1.15,2025-10-01T11:00,13.1,0.0,0.986,4,2.95,3.34,15.7,184.9
VLP-1001-1097,Villepinte,48.964228,2.537605,0.411,15,2,1.2,2025-10-01T15:00,18.4,2.02,0.937,4,2.58,2.02,9.6,196.6
RSB-1001-1098,Roissy-en-Brie,48.777964,2.669182,0.702,9,2,1.595,2025-10-01T09:00,18.1,0.0,0.881,2,3.42,2.75,19.8,223.4
BOB-1001-1099,Bobigny,48.918001,2.465914,0.503,20,2,1.667,2025-10-01T20:00,11.2,0.0,0.976,4,3.17,2.68,13.4,179.0
BOB-1001-1100,Bobigny,48.93157,2.431699,0.628,9,2,1.667,2025-10-01T09:00,20.4,0.0,0.915,5,1.81,1.04,11.5,202.3
BOB-1001-1101,Bobigny,48.918109,2.448088,0.138,19,2,1.667,2025-10-01T19:00,19.7,0.56,0.989,4,4.59,4.79,9.6,22.2
RSB-1001-1102,Roissy-en-Brie,48.804943,2.643795,0.215,14,2,1.1,2025-10-01T14:00,22.1,0.0,0.994,1,0.99,1.12,11.8,84.0
VRY-1001-1103,Viry-Chatillon,48.666531,2.40391,0.568,14,2,1.0,2025-10-01T14:00,16.5,0.0,0.887,1,1.98,1.25,5.7,259.0
BOB-1001-1104,Bobigny,48.91502,2.459227,0.688,11,2,1.15,2025-10-01T11:00,22.9,0.0,0.988,6,1.78,1.38,6.8,285.4
VRY-1001-1105,Viry-Chatillon,48.669122,2.378726,0.663,6,2,1.0,2025-10-01T06:00,22.2,0.0,0.982,6,1.75,1.61,18.7,352.0
MAL-1001-1106,Malakoff,48.828726,2.290773,0.491,7,2,1.522,2025-10-01T07:00,16.3,0.0,0.88,6,1.41,1.59,18.3,169.0
MAL-1001-1107,Malakoff,48.84213,2.29082,0.719,20,2,1.522,2025-10-01T20:00,23.8,0.0,0.927,3,1.41,1.39,13.3,230.2
VLP-1001-1108,Villepinte,48.971906,2.548371,0.614,8,2,1.74,2025-10-01T08:00,21.5,0.0,0.864,4,4.51,4.77,13.2,168.0
RSB-1001-1109,Roissy-en-Brie,48.785792,2.665285,0.317,9,2,1.595,2025-10-01T09:00,20.8,0.0,0.989,9,2.46,2.1,17.7,88.2
MAL-1001-1110,Malakoff,48.822873,2.293045,0.136,15,2,1.05,2025-10-01T15:00,20.8,0.0,0.978,4,0.6,0.73,9.8,103.0
VLP-1001-1111,Villepinte,48.955015,2.557314,0.515,7,2,1.74,2025-10-01T07:00,15.7,0.0,0.91,7,1.91,0.82,10.5,162.7
BOB-1001-1112,Bobigny,48.903944,2.4532,0.622,16,2,1.15,2025-10-01T16:00,20.0,0.0,0.873,4,2.83,3.07,13.3,262.4
VLP-1001-1113,Villepinte,48.96556,2.553192,0.63,13,2,1.2,2025-10-01T13:00,19.7,0.0,1.0,3,2.16,1.32,12.3,300.5
BOB-1001-1114,Bobigny,48.899503,2.448618,0.599,14,2,1.15,2025-10-01T14:00,28.2,0.0,0.912,1,2.31,2.26,9.7,259.7
BOB-1001-1115,Bobigny,48.914309,2.457174,0.502,14,2,1.15,2025-10-01T14:00,21.2,0.0,0.902,4,2.52,2.7,14.5,211.7
BOB-1001-1116,Bobigny,48.923144,2.45906,0.353,21,2,1.15,2025-10-01T21:00,19.6,0.0,0.975,2,0.88,0.99,14.7,153.8
VRY-1001-1117,Viry-Chatillon,48.652733,2.378373,0.448,21,2,1.0,2025-10-01T21:00,16.3,0.0,0.909,1,1.9,1.18,15.9,252.3
RSB-1001-1118,Roissy-en-Brie,48.796892,2.642996,0.447,12,2,1.1,2025-10-01T12:00,17.6,0.0,0.934,3,2.51,2.0,14.9,180.3
VLP-1001-1119,Villepinte,48.961276,2.531995,0.549,14,2,1.2,2025-10-01T14:00,14.9,0.0,0.912,2,1.09,0.81,10.1,248.7
VRY-1001-1120,Viry-Chatillon,48.675673,2.360153,0.437,14,2,1.0,2025-10-01T14:00,25.6,0.0,0.971,3,0.8,0.92,3.0,194.5
BOB-1001-1121,Bobigny,48.918391,2.452139,0.533,16,2,1.15,2025-10-01T16:00,21.7,0.0,0.935,5,1.98,1.73,7.3,197.4
MAL-1001-1122,Malakoff,48.832461,2.282958,0.349,13,2,1.05,2025-10-01T13:00,25.5,0.0,0.881,2,0.71,0.2,8.5,176.6
VLP-1001-1123,Villepinte,48.958369,2.560594,0.594,19,2,1.74,2025-10-01T19:00,16.3,0.0,0.895,4,3.34,2.75,16.0,160.8
MAL-1001-1124,Malakoff,48.825346,2.30133,0.555,11,2,1.05,2025-10-01T11:00,13.1,0.0,0.943,7,2.22,2.43,11.0,282.2
MAL-1001-1125,Malakoff,48.824094,2.291613,0.522,7,2,1.522,2025-10-01T07:00,20.5,0.0,0.97,2,3.99,3.77,15.5,177.4
BOB-1001-1126,Bobigny,48.909377,2.435189,0.741,10,2,1.15,2025-10-01T10:00,16.4,0.0,0.939,2,0.83,1.51,13.3,320.3
BOB-1001-1127,Bobigny,48.910788,2.463612,0.616,15,2,1.15,2025-10-01T15:00,28.7,0.0,0.938,2,1.88,1.13,16.2,255.1
RSB-1001-1128,Roissy-en-Brie,48.777225,2.65398,0.833,10,2,1.1,2025-10-01T10:00,15.6,0.0,0.903,6,0.54,0.6,13.1,381.1
VRY-1001-1129,Viry-Chatillon,48.681425,2.384351,0.426,13,2,1.0,2025-10-01T13:00,18.9,0.0,0.953,6,2.54,2.9,5.4,194.5
RSB-1001-1130,Roissy-en-Brie,48.7892,2.653698,0.511,15,2,1.1,2025-10-01T15:00,10.7,0.0,0.997,5,2.35,1.66,10.5,239.9
BOB-1001-1131,Bobigny,48.90477,2.459989,0.647,9,2,1.667,2025-10-01T09:00,21.1,0.0,0.888,5,2.53,2.54,19.1,194.4
VLP-1001-1132,Villepinte,48.95624,2.547234,0.476,18,2,1.74,2025-10-01T18:00,17.0,0.0,0.874,4,2.35,1.31,21.3,146.2
BOB-1001-1133,Bobigny,48.905779,2.460576,0.237,20,2,1.667,2025-10-01T20:00,21.2,6.15,0.994,6,2.54,2.06,13.5,103.6
VRY-1001-1134,Viry-Chatillon,48.670354,2.378512,0.321,22,2,1.0,2025-10-01T22:00,20.2,0.0,0.968,6,1.36,1.07,12.0,182.8
VLP-1001-1135,Villepinte,48.969301,2.553331,0.746,9,2,1.74,2025-10-01T09:00,18.3,0.0,0.868,6,3.08,2.84,14.6,200.1
VLP-1001-1136,Villepinte,48.952793,2.545436,0.573,19,2,1.74,2025-10-01T19:00,10.8,0.0,0.968,10,2.0,1.97,18.0,167.1
VLP-1001-1137,Villepinte,48.976453,2.529707,0.739,10,2,1.2,2025-10-01T10:00,18.5,0.0,0.948,8,1.33,1.52,17.2,303.5
VLP-1001-1138,Villepinte,48.970223,2.554846,0.702,18,2,1.74,2025-10-01T18:00,22.5,0.0,0.992,8,2.65,3.1,19.6,219.5
VLP-1001-1139,Villepinte,48.973993,2.554651,0.604,16,2,1.2,2025-10-01T16:00,18.5,0.0,0.931,6,2.4,1.22,8.4,263.7
MAL-1001-1140,Malakoff,48.808869,2.308956,0.517,20,2,1.522,2025-10-01T20:00,25.9,0.87,0.983,6,2.9,3.24,16.3,159.3
MAL-1001-1141,Malakoff,48.810811,2.310723,0.307,18,2,1.522,2025-10-01T18:00,18.0,0.0,0.962,4,2.09,2.68,10.5,107.6
RSB-1001-1142,Roissy-en-Brie,48.795303,2.66494,0.434,10,2,1.1,2025-10-01T10:00,20.9,3.08,0.867,1,1.59,1.51,6.1,183.6
VLP-1001-1143,Villepinte,48.971465,2.54174,0.472,22,2,1.2,2025-10-01T22:00,19.4,0.0,0.867,6,1.84,1.97,16.0,220.2
RSB-1001-1144,Roissy-en-Brie,48.782018,2.655284,0.583,9,2,1.595,2025-10-01T09:00,19.3,0.0,0.931,0,1.76,1.91,17.0,177.7
BOB-1001-1145,Bobigny,48.923524,2.467577,0.561,17,2,1.667,2025-10-01T17:00,20.2,0.59,0.971,5,2.34,1.81,20.9,173.1
RSB-1001-1146,Roissy-en-Brie,48.79298,2.652262,0.439,9,2,1.595,2025-10-01T09:00,7.0,0.0,0.877,3,2.24,2.44,17.0,116.7
VLP-1001-1147,Villepinte,48.96057,2.553791,0.589,7,2,1.74,2025-10-01T07:00,17.5,0.0,0.977,6,2.4,1.88,18.8,204.2
VRY-1001-1148,Viry-Chatillon,48.657807,2.387453,0.475,7,2,1.45,2025-10-01T07:00,20.6,0.0,0.861,4,2.42,2.34,23.1,162.7
