vehicle_id,zone_name,latitude,longitude,soc_now,hour,day_of_week,demand_zone_score,timestamp_iso,temp_c,rain_mm,battery_health,trips_last_24h,avg_trip_km,last_trip_km,last_trip_min,minutes_to_empty
VRY-1001-1149,Viry-Chatillon,48.658541,2.387668,0.547,9,2,1.45,2025-10-01T09:00,22.2,0.0,0.891,2,2.45,3.39,7.0,190.9
VRY-1001-1150,Viry-Chatillon,48.683716,2.382283,0.503,6,2,1.0,2025-10-01T06:00,16.5,0.0,0.898,1,2.94,2.95,3.0,266.1
VRY-1001-1151,Viry-Chatillon,48.659907,2.365649,0.744,20,2,1.45,2025-10-01T20:00,19.7,0.0,0.963,4,1.57,2.3,11.8,265.3
MAL-1001-1152,Malakoff,48.817466,2.299403,0.339,22,2,1.05,2025-10-01T22:00,20.7,0.0,0.929,4,0.94,0.94,3.0,165.1
VLP-1001-1153,Villepinte,48.962916,2.536645,0.44,6,2,1.2,2025-10-01T06:00,13.6,0.0,0.878,3,1.77,0.87,15.4,163.6
VRY-1001-1154,Viry-Chatillon,48.663391,2.359406,0.412,12,2,1.0,2025-10-01T12:00,24.4,0.0,0.977,1,1.77,1.57,7.0,191.8
MAL-1001-1155,Malakoff,48.829502,2.307426,0.753,18,2,1.522,2025-10-01T18:00,14.5,0.0,0.937,4,1.85,1.64,14.7,270.0
RSB-1001-1156,Roissy-en-Brie,48.776502,2.633267,0.465,10,2,1.1,2025-10-01T10:00,18.5,0.0,0.909,3,1.56,0.58,18.0,221.1
BOB-1001-1157,Bobigny,48.912695,2.456504,0.446,17,2,1.667,2025-10-01T17:00,17.6,0.0,0.981,3,1.95,2.65,19.7,146.4
VRY-1001-1158,Viry-Chatillon,48.661155,2.399254,0.402,11,2,1.0,2025-10-01T11:00,18.9,0.0,0.907,2,1.23,0.52,7.9,183.2
MAL-1001-1159,Malakoff,48.812035,2.322025,0.394,17,2,1.522,2025-10-01T17:00,15.6,0.0,0.929,6,2.47,2.89,11.9,131.9
BOB-1001-1160,Bobigny,48.911674,2.451816,0.628,19,2,1.667,2025-10-01T19:00,17.9,0.0,0.914,3,2.72,2.98,24.0,210.8
MAL-1001-1161,Malakoff,48.806791,2.313973,0.8,11,2,1.05,2025-10-01T11:00,23.3,0.0,0.896,6,1.01,0.32,9.7,376.0
VLP-1001-1162,Villepinte,48.981303,2.540222,0.533,17,2,1.74,2025-10-01T17:00,11.3,0.0,0.879,4,2.38,2.71,16.5,126.1
MAL-1001-1163,Malakoff,48.814945,2.28735,0.698,19,2,1.522,2025-10-01T19:00,18.1,0.0,0.883,0,2.11,1.36,12.0,216.6
MAL-1001-1164,Malakoff,48.82416,2.297222,0.714,11,2,1.05,2025-10-01T11:00,14.8,0.0,0.933,6,1.02,0.78,9.3,347.6
VRY-1001-1165,Viry-Chatillon,48.670726,2.37205,0.478,10,2,1.0,2025-10-01T10:00,18.8,0.0,0.928,1,0.55,0.41,6.8,234.7
RSB-1001-1166,Roissy-en-Brie,48.779959,2.647865,0.473,19,2,1.595,2025-10-01T19:00,16.2,0.0,0.967,2,3.28,2.6,17.8,188.3
BOB-1001-1167,Bobigny,48.899676,2.439904,0.362,16,2,1.15,2025-10-01T16:00,17.9,0.14,0.998,2,0.83,1.73,7.7,179.0
RSB-1001-1168,Roissy-en-Brie,48.790155,2.659815,0.531,9,2,1.595,2025-10-01T09:00,12.1,0.0,0.861,8,4.32,4.63,21.1,175.9
RSB-1001-1169,Roissy-en-Brie,48.784492,2.669159,0.276,17,2,1.595,2025-10-01T17:00,21.2,0.0,0.931,6,4.22,4.37,11.6,126.7
RSB-1001-1170,Roissy-en-Brie,48.806083,2.648847,0.314,12,2,1.1,2025-10-01T12:00,13.6,0.0,0.902,5,1.45,0.54,6.8,159.9
VRY-1001-1171,Viry-Chatillon,48.674901,2.392131,0.423,17,2,1.45,2025-10-01T17:00,17.0,0.0,0.954,3,2.74,2.92,17.7,138.3
RSB-1001-1172,Roissy-en-Brie,48.79581,2.646137,0.62,22,2,1.1,2025-10-01T22:00,18.1,0.0,0.917,4,2.05,1.73,13.6,275.5
BOB-1001-1173,Bobigny,48.910645,2.435007,0.728,18,2,1.667,2025-10-01T18:00,8.6,0.0,0.963,6,4.15,4.26,16.6,216.9
VLP-1001-1174,Villepinte,48.972743,2.537719,0.235,20,2,1.74,2025-10-01T20:00,14.2,0.0,0.872,3,2.58,2.69,22.6,67.0
RSB-1001-1175,Roissy-en-Brie,48.776573,2.636179,0.533,10,2,1.1,2025-10-01T10:00,9.0,0.0,0.935,4,2.81,3.34,7.7,262.8
BOB-1001-1176,Bobigny,48.921084,2.462607,0.1,14,2,1.15,2025-10-01T14:00,24.3,0.0,0.991,2,2.5,2.92,7.9,29.1
RSB-1001-1177,Roissy-en-Brie,48.790757,2.638425,0.707,13,2,1.1,2025-10-01T13:00,10.0,0.0,0.873,3,1.19,1.49,8.4,315.3
BOB-1001-1178,Bobigny,48.912645,2.461378,0.456,6,2,1.15,2025-10-01T06:00,18.9,0.0,0.884,3,1.72,0.55,7.4,157.4
VLP-1001-1179,Villepinte,48.977347,2.554333,0.533,17,2,1.74,2025-10-01T17:00,21.1,0.0,0.914,12,3.02,3.71,19.2,142.1
VRY-1001-1180,Viry-Chatillon,48.671188,2.403229,0.406,8,2,1.45,2025-10-01T08:00,16.8,0.0,0.88,6,2.29,2.37,14.5,165.0
MAL-1001-1181,Malakoff,48.81891,2.311321,0.441,13,2,1.05,2025-10-01T13:00,18.6,0.0,0.941,1,1.87,2.51,11.0,213.7
BOB-1001-1182,Bobigny,48.897869,2.441808,0.637,14,2,1.15,2025-10-01T14:00,15.4,0.0,0.918,1,1.56,1.06,9.3,266.8
MAL-1001-1183,Malakoff,48.802019,2.295274,0.59,15,2,1.05,2025-10-01T15:00,21.6,0.0,0.877,6,1.49,1.5,10.0,301.6
VLP-1001-1184,Villepinte,48.975811,2.530603,0.556,21,2,1.2,2025-10-01T21:00,18.5,0.0,0.873,3,1.13,1.54,12.0,180.7
VLP-1001-1185,Villepinte,48.962689,2.549285,0.395,14,2,1.2,2025-10-01T14:00,19.8,0.0,0.923,4,1.28,1.52,12.8,167.7
BOB-1001-1186,Bobigny,48.908518,2.444382,0.522,20,2,1.667,2025-10-01T20:00,16.0,0.0,0.973,5,2.6,3.29,15.8,152.8
VLP-1001-1187,Villepinte,48.972291,2.565343,0.507,15,2,1.2,2025-10-01T15:00,19.7,4.15,0.976,4,3.53,3.53,13.1,204.8
VRY-1001-1188,Viry-Chatillon,48.696967,2.37142,0.626,14,2,1.0,2025-10-01T14:00,14.9,2.7,0.921,2,2.51,3.51,12.0,302.4
BOB-1001-1189,Bobigny,48.923986,2.452576,0.598,6,2,1.15,2025-10-01T06:00,15.4,0.0,0.984,1,1.34,1.83,10.6,281.2
VLP-1001-1190,Villepinte,48.946784,2.556674,0.596,15,2,1.2,2025-10-01T15:00,24.0,0.0,0.955,5,2.52,1.93,16.7,256.8
VLP-1001-1191,Villepinte,48.975276,2.54997,0.565,6,2,1.2,2025-10-01T06:00,25.6,0.0,0.955,10,0.86,0.2,10.8,225.9
BOB-1001-1192,Bobigny,48.911919,2.437772,0.685,17,2,1.667,2025-10-01T17:00,10.2,0.0,0.943,4,3.78,3.6,18.5,220.7
MAL-1001-1193,Malakoff,48.81887,2.298115,0.523,21,2,1.05,2025-10-01T21:00,11.1,0.0,0.991,1,2.0,2.15,8.1,250.2
BOB-1001-1194,Bobigny,48.899562,2.458026,0.337,18,2,1.667,2025-10-01T18:00,12.6,0.0,0.863,6,2.67,3.34,16.4,102.2
RSB-1001-1195,Roissy-en-Brie,48.791161,2.663115,0.569,16,2,1.1,2025-10-01T16:00,16.2,0.0,0.986,4,1.67,2.71,10.4,263.7
VRY-1001-1196,Viry-Chatillon,48.675582,2.372639,0.601,9,2,1.45,2025-10-01T09:00,16.4,0.0,0.955,8,1.68,1.62,14.5,202.0
RSB-1001-1197,Roissy-en-Brie,48.773702,2.671717,0.803,18,2,1.595,2025-10-01T18:00,27.5,1.15,0.937,2,2.36,2.48,12.6,247.0
RSB-1001-1198,Roissy-en-Brie,48.788563,2.687956,0.573,18,2,1.595,2025-10-01T18:00,16.2,0.0,0.996,4,2.08,2.85,22.6,166.1
VLP-1001-1199,Villepinte,48.973693,2.55474,0.682,16,2,1.2,2025-10-01T16:00,23.1,0.0,0.925,1,2.27,3.09,5.9,294.1
VLP-1001-1200,Villepinte,48.968147,2.550849,0.719,13,2,1.2,2025-10-01T13:00,10.1,0.0,0.886,3,2.95,2.99,12.3,298.1
MAL-1001-1201,Malakoff,48.805724,2.296464,0.489,13,2,1.05,2025-10-01T13:00,19.1,0.0,0.972,1,1.55,1.38,5.2,190.7
RSB-1001-1202,Roissy-en-Brie,48.783843,2.642065,0.323,16,2,1.1,2025-10-01T16:00,13.8,0.0,0.901,2,2.26,2.34,12.0,155.8
VRY-1001-1203,Viry-Chatillon,48.663156,2.401329,0.461,6,2,1.0,2025-10-01T06:00,20.5,0.0,0.971,1,1.84,1.32,7.3,240.3
VRY-1001-1204,Viry-Chatillon,48.679046,2.389969,0.414,19,2,1.45,2025-10-01T19:00,21.5,0.0,0.938,2,2.94,2.79,15.1,151.1
MAL-1001-1205,Malakoff,48.814813,2.316329,0.581,15,2,1.05,2025-10-01T15:00,19.2,0.0,0.923,4,1.95,2.48,9.1,301.3
VRY-1001-1206,Viry-Chatillon,48.666388,2.35767,0.289,9,2,1.45,2025-10-01T09:00,17.2,0.0,0.99,6,1.75,2.09,10.9,74.6
VLP-1001-1207,Villepinte,48.977406,2.577857,0.671,21,2,1.2,2025-10-01T21:00,19.2,0.0,0.981,5,1.7,0.41,21.1,287.9
MAL-1001-1208,Malakoff,48.826556,2.305714,0.1,7,2,1.522,2025-10-01T07:00,16.7,0.0,0.873,6,2.01,2.45,16.3,29.0
MAL-1001-1209,Malakoff,48.830021,2.308351,0.589,12,2,1.05,2025-10-01T12:00,15.2,5.15,0.985,6,1.47,0.75,10.9,296.6
RSB-1001-1210,Roissy-en-Brie,48.776067,2.645534,0.691,8,2,1.595,2025-10-01T08:00,16.9,0.0,0.989,10,3.54,4.35,14.1,192.6
RSB-1001-1211,Roissy-en-Brie,48.793762,2.651423,0.458,9,2,1.595,2025-10-01T09:00,13.2,0.0,0.894,2,3.47,2.59,14.4,97.3
VLP-1001-1212,Villepinte,48.966652,2.547822,0.683,12,2,1.2,2025-10-01T12:00,5.4,0.0,0.914,4,1.96,0.67,16.3,279.2
VLP-1001-1213,Villepinte,48.973403,2.551754,0.444,6,2,1.2,2025-10-01T06:00,17.0,0.0,0.915,5,1.34,0.61,11.5,176.0
BOB-1001-1214,Bobigny,48.910917,2.461451,0.485,17,2,1.667,2025-10-01T17:00,15.6,0.0,0.868,6,2.28,1.68,22.5,135.1
RSB-1001-1215,Roissy-en-Brie,48.785163,2.653014,0.505,20,2,1.595,2025-10-01T20:00,16.9,0.0,0.908,4,2.67,2.31,15.0,168.0
RSB-1001-1216,Roissy-en-Brie,48.782028,2.651496,0.61,11,2,1.1,2025-10-01T11:00,21.7,1.7,0.893,2,0.3,0.2,11.2,274.7
VRY-1001-1217,Viry-Chatillon,48.682176,2.382497,0.292,10,2,1.0,2025-10-01T10:00,13.8,0.0,0.889,7,1.86,2.45,8.3,119.4
VLP-1001-1218,Villepinte,48.971932,2.549654,0.312,15,2,1.2,2025-10-01T15:00,13.9,0.0,0.96,4,1.33,1.2,12.5,118.6
BOB-1001-1219,Bobigny,48.910946,2.443139,0.551,14,2,1.15,2025-10-01T14:00,13.5,0.0,0.937,7,2.26,2.52,8.5,215.1
BOB-1001-1220,Bobigny,48.895495,2.456465,0.608,7,2,1.667,2025-10-01T07:00,10.8,0.0,0.948,7,2.62,1.97,19.8,171.6
VRY-1001-1221,Viry-Chatillon,48.658964,2.377685,0.202,10,2,1.0,2025-10-01T10:00,14.8,0.49,0.889,3,1.79,1.43,8.2,97.6
VRY-1001-1222,Viry-Chatillon,48.678716,2.37759,0.469,9,2,1.45,2025-10-01T09:00,21.1,0.0,0.889,3,2.6,3.26,21.6,183.5
VLP-1001-1223,Villepinte,48.965827,2.533024,0.597,16,2,1.2,2025-10-01T16:00,18.6,0.0,0.94,1,2.95,3.3,11.7,256.3
RSB-1001-1224,Roissy-en-Brie,48.775984,2.64883,0.391,8,2,1.595,2025-10-01T08:00,25.2,0.0,0.881,0,2.68,3.2,17.1,102.5
RSB-1001-1225,Roissy-en-Brie,48.786737,2.670683,0.586,11,2,1.1,2025-10-01T11:00,17.6,0.0,0.987,2,1.55,1.42,9.3,277.3
BOB-1001-1226,Bobigny,48.919719,2.469166,0.429,19,2,1.667,2025-10-01T19:00,20.0,0.0,0.878,2,1.72,2.19,11.3,112.4
VLP-1001-1227,Villepinte,48.956511,2.554434,0.643,13,2,1.2,2025-10-01T13:00,15.6,0.0,0.999,0,0.95,0.61,15.7,274.4
BOB-1001-1228,Bobigny,48.91648,2.462466,0.828,16,2,1.15,2025-10-01T16:00,19.3,0.0,0.874,2,0.74,0.59,11.1,370.7
VLP-1001-1229,Villepinte,48.965949,2.552318,0.243,16,2,1.2,2025-10-01T16:00,10.3,0.0,0.943,4,2.19,1.48,12.7,99.3
BOB-1001-1230,Bobigny,48.914729,2.48601,0.369,18,2,1.667,2025-10-01T18:00,20.2,0.0,0.936,5,2.06,2.99,18.7,125.3
BOB-1001-1231,Bobigny,48.901947,2.463106,0.379,17,2,1.667,2025-10-01T17:00,13.2,0.0,0.982,4,4.23,4.14,13.2,137.5
VRY-1001-1232,Viry-Chatillon,48.675229,2.395292,0.672,7,2,1.45,2025-10-01T07:00,16.2,0.0,0.933,6,2.61,2.4,9.6,239.7
MAL-1001-1233,Malakoff,48.814792,2.319312,0.338,10,2,1.05,2025-10-01T10:00,19.1,0.0,0.986,2,2.19,2.23,10.2,176.2
RSB-1001-1234,Roissy-en-Brie,48.803465,2.648765,0.321,9,2,1.595,2025-10-01T09:00,21.4,0.0,0.96,2,1.32,2.1,12.4,105.1
RSB-1001-1235,Roissy-en-Brie,48.788546,2.6706,0.564,20,2,1.595,2025-10-01T20:00,18.0,0.0,0.871,6,1.38,0.58,23.2,158.2
BOB-1001-1236,Bobigny,48.894258,2.449288,0.559,9,2,1.667,2025-10-01T09:00,15.2,0.0,0.918,4,2.51,2.61,19.5,155.9
RSB-1001-1237,Roissy-en-Brie,48.788058,2.633876,0.536,16,2,1.1,2025-10-01T16:00,16.4,0.0,0.874,4,3.27,3.13,12.5,246.0
MAL-1001-1238,Malakoff,48.822402,2.338319,0.282,13,2,1.05,2025-10-01T13:00,15.0,0.0,0.987,0,1.1,1.43,12.3,148.6
VRY-1001-1239,Viry-Chatillon,48.676191,2.380105,0.409,22,2,1.0,2025-10-01T22:00,22.8,0.0,0.959,4,2.37,2.53,10.2,180.1
BOB-1001-1240,Bobigny,48.914364,2.446797,0.44,20,2,1.667,2025-10-01T20:00,13.4,0.0,0.95,4,2.79,1.83,16.9,122.9
BOB-1001-1241,Bobigny,48.92305,2.464507,0.553,7,2,1.667,2025-10-01T07:00,15.9,0.0,0.979,5,3.82,2.92,20.4,165.6
MAL-1001-1242,Malakoff,48.816944,2.299366,0.264,20,2,1.522,2025-10-01T20:00,16.3,0.0,0.98,11,3.68,4.03,13.8,106.9
VRY-1001-1243,Viry-Chatillon,48.68059,2.37113,0.422,15,2,1.0,2025-10-01T15:00,13.8,0.0,0.993,5,2.59,2.01,11.1,239.9
BOB-1001-1244,Bobigny,48.88638,2.465055,0.591,16,2,1.15,2025-10-01T16:00,20.1,0.0,0.929,1,1.55,1.99,7.6,275.7
VRY-1001-1245,Viry-Chatillon,48.657725,2.360911,0.353,16,2,1.0,2025-10-01T16:00,18.4,0.0,0.897,2,1.48,1.63,8.3,180.2
VLP-1001-1246,Villepinte,48.964262,2.54077,0.218,14,2,1.2,2025-10-01T14:00,21.6,0.0,0.926,2,1.93,2.09,13.6,124.2
VRY-1001-1247,Viry-Chatillon,48.676278,2.392714,0.38,6,2,1.0,2025-10-01T06:00,17.2,0.0,0.912,2,1.08,1.43,13.2,173.2
MAL-1001-1248,Malakoff,48.812923,2.272873,0.422,9,2,1.522,2025-10-01T09:00,21.7,0.0,0.864,4,3.69,4.46,7.9,126.5
VRY-1001-1249,Viry-Chatillon,48.666388,2.377785,0.389,14,2,1.0,2025-10-01T14:00,16.3,0.0,0.919,2,1.9,2.87,3.0,180.1
VLP-1001-1250,Villepinte,48.962564,2.56832,0.738,12,2,1.2,2025-10-01T12:00,16.2,0.76,0.923,3,3.17,3.66,10.0,307.0
BOB-1001-1251,Bobigny,48.922758,2.427204,0.316,10,2,1.15,2025-10-01T10:00,17.7,0.0,0.927,4,1.29,1.89,15.7,137.8
BOB-1001-1252,Bobigny,48.907038,2.430916,0.367,22,2,1.15,2025-10-01T22:00,15.8,0.0,0.978,4,1.04,0.23,16.9,165.0
VLP-1001-1253,Villepinte,48.983539,2.532998,0.309,14,2,1.2,2025-10-01T14:00,17.4,0.0,0.881,3,1.91,2.92,12.5,144.9
VLP-1001-1254,Villepinte,48.96867,2.567527,0.542,20,2,1.74,2025-10-01T20:00,20.6,0.0,0.992,4,3.22,3.14,21.8,130.3
VRY-1001-1255,Viry-Chatillon,48.668305,2.385115,0.227,8,2,1.45,2025-10-01T08:00,22.6,0.0,0.866,5,2.57,3.97,18.9,66.8
BOB-1001-1256,Bobigny,48.908147,2.448263,0.38,15,2,1.15,2025-10-01T15:00,22.9,2.25,0.893,2,1.54,1.28,9.3,166.5
RSB-1001-1257,Roissy-en-Brie,48.784413,2.641306,0.712,14,2,1.1,2025-10-01T14:00,16.0,0.0,0.921,4,2.4,0.8,13.8,332.8
RSB-1001-1258,Roissy-en-Brie,48.791984,2.656428,0.439,12,2,1.1,2025-10-01T12:00,15.7,0.0,0.927,3,2.14,1.63,5.2,166.4
BOB-1001-1259,Bobigny,48.917907,2.426574,0.706,7,2,1.667,2025-10-01T07:00,16.7,0.0,0.937,3,3.07,3.4,17.4,226.8
BOB-1001-1260,Bobigny,48.897735,2.448256,0.383,20,2,1.667,2025-10-01T20:00,18.7,0.0,0.915,10,2.56,3.22,16.4,114.1
VRY-1001-1261,Viry-Chatillon,48.675518,2.360301,0.631,13,2,1.0,2025-10-01T13:00,8.4,1.51,0.904,3,1.73,1.23,8.3,295.4
VRY-1001-1262,Viry-Chatillon,48.655678,2.366026,0.474,15,2,1.0,2025-10-01T15:00,21.7,0.0,0.986,2,2.37,2.35,5.6,233.9
BOB-1001-1263,Bobigny,48.889262,2.435774,0.928,21,2,1.15,2025-10-01T21:00,14.0,0.0,0.923,7,0.69,1.16,6.2,405.3
VLP-1001-1264,Villepinte,48.985192,2.570193,0.1,13,2,1.2,2025-10-01T13:00,19.8,0.0,0.861,3,2.41,2.97,14.0,59.6
VRY-1001-1265,Viry-Chatillon,48.670989,2.378531,0.1,10,2,1.0,2025-10-01T10:00,15.0,0.0,0.899,4,1.5,0.8,13.9,46.9
BOB-1001-1266,Bobigny,48.905698,2.463315,0.652,15,2,1.15,2025-10-01T15:00,15.8,0.0,0.98,2,2.82,2.71,16.0,290.8
MAL-1001-1267,Malakoff,48.83304,2.310111,0.621,10,2,1.05,2025-10-01T10:00,17.9,1.04,0.909,5,1.71,2.62,14.2,311.7
VLP-1001-1268,Villepinte,48.9699,2.540054,0.415,13,2,1.2,2025-10-01T13:00,18.3,0.0,0.968,5,2.47,2.46,11.8,170.5
RSB-1001-1269,Roissy-en-Brie,48.789773,2.661661,0.378,17,2,1.595,2025-10-01T17:00,19.8,0.0,0.974,5,3.84,3.96,17.6,155.5
VRY-1001-1270,Viry-Chatillon,48.670233,2.376985,0.408,19,2,1.45,2025-10-01T19:00,12.9,0.0,0.956,1,2.18,1.66,14.7,159.1
VRY-1001-1271,Viry-Chatillon,48.678922,2.372147,0.671,7,2,1.45,2025-10-01T07:00,14.6,1.58,0.961,7,2.72,2.41,15.2,212.0
VRY-1001-1272,Viry-Chatillon,48.672872,2.377019,0.429,9,2,1.45,2025-10-01T09:00,14.7,0.0,0.936,1,3.03,2.62,14.3,153.5
MAL-1001-1273,Malakoff,48.822306,2.28799,0.62,6,2,1.05,2025-10-01T06:00,14.3,0.0,0.949,4,1.8,1.47,16.2,321.5
MAL-1001-1274,Malakoff,48.803549,2.29913,0.666,11,2,1.05,2025-10-01T11:00,18.4,0.0,0.928,3,2.49,1.84,7.6,291.2
MAL-1001-1275,Malakoff,48.828287,2.305487,0.461,18,2,1.522,2025-10-01T18:00,18.9,0.0,0.961,4,0.86,1.28,15.1,164.7
VLP-1001-1276,Villepinte,48.973433,2.54823,0.592,21,2,1.2,2025-10-01T21:00,11.5,0.0,0.93,2,2.65,2.37,15.2,235.4
MAL-1001-1277,Malakoff,48.82357,2.295313,0.434,12,2,1.05,2025-10-01T12:00,16.8,4.02,0.968,3,0.77,1.43,11.5,212.6
MAL-1001-1278,Malakoff,48.824257,2.28712,0.723,20,2,1.522,2025-10-01T20:00,18.8,0.0,0.89,7,2.96,3.09,18.6,228.5
VLP-1001-1279,Villepinte,48.979136,2.527511,0.366,6,2,1.2,2025-10-01T06:00,14.6,0.0,0.862,5,1.22,0.85,10.1,156.8
VRY-1001-1280,Viry-Chatillon,48.674287,2.378869,0.634,19,2,1.45,2025-10-01T19:00,18.1,0.0,0.898,1,2.57,2.35,16.5,216.4
VRY-1001-1281,Viry-Chatillon,48.668016,2.368264,0.582,22,2,1.0,2025-10-01T22:00,11.8,0.0,0.898,2,1.51,1.19,14.0,284.4
VRY-1001-1282,Viry-Chatillon,48.655532,2.377446,0.399,14,2,1.0,2025-10-01T14:00,16.2,0.0,0.921,4,1.12,2.43,9.6,172.6
MAL-1001-1283,Malakoff,48.814657,2.302574,0.487,13,2,1.05,2025-10-01T13:00,16.7,0.0,0.967,0,1.34,2.32,14.6,228.6
VRY-1001-1284,Viry-Chatillon,48.671437,2.380105,0.484,13,2,1.0,2025-10-01T13:00,18.7,0.0,0.974,3,2.39,1.86,8.9,233.1
VLP-1001-1285,Villepinte,48.948317,2.53698,0.417,21,2,1.2,2025-10-01T21:00,17.7,0.0,0.905,3,2.02,1.91,12.0,172.9
VLP-1001-1286,Villepinte,48.962716,2.551858,0.513,22,2,1.2,2025-10-01T22:00,19.8,1.39,0.906,4,2.5,3.1,11.6,193.1
RSB-1001-1287,Roissy-en-Brie,48.763947,2.620169,0.505,21,2,1.1,2025-10-01T21:00,19.0,0.0,0.961,6,0.77,0.2,14.5,264.0
BOB-1001-1288,Bobigny,48.902496,2.437034,0.735,19,2,1.667,2025-10-01T19:00,16.6,0.0,0.977,7,3.11,3.88,21.5,211.2
VRY-1001-1289,Viry-Chatillon,48.663702,2.393306,0.476,7,2,1.45,2025-10-01T07:00,16.9,0.0,0.902,6,3.11,2.64,15.0,197.2
VRY-1001-1290,Viry-Chatillon,48.661849,2.385827,0.793,12,2,1.0,2025-10-01T12:00,11.7,0.0,0.997,2,2.71,3.58,4.0,347.1
RSB-1001-1291,Roissy-en-Brie,48.780127,2.653531,0.624,14,2,1.1,2025-10-01T14:00,19.0,0.0,0.871,3,1.49,1.27,14.0,284.9
VLP-1001-1292,Villepinte,48.971184,2.540471,0.386,8,2,1.74,2025-10-01T08:00,10.5,0.0,0.868,7,2.77,3.55,17.4,87.7
VRY-1001-1293,Viry-Chatillon,48.669073,2.38245,0.614,16,2,1.0,2025-10-01T16:00,25.8,0.0,0.96,3,2.03,1.49,10.1,338.9
VRY-1001-1294,Viry-Chatillon,48.681393,2.380807,0.585,11,2,1.0,2025-10-01T11:00,18.5,0.0,0.897,1,1.38,0.93,13.3,307.5
VLP-1001-1295,Villepinte,48.966495,2.539449,0.296,20,2,1.74,2025-10-01T20:00,14.5,0.0,0.906,5,3.26,3.28,21.1,81.8
BOB-1001-1296,Bobigny,48.921984,2.438925,0.869,10,2,1.15,2025-10-01T10:00,18.0,0.0,0.902,2,1.84,1.58,7.3,357.9
BOB-1001-1297,Bobigny,48.911948,2.464642,0.723,20,2,1.667,2025-10-01T20:00,19.8,0.0,0.962,3,2.32,1.92,22.7,251.0
MAL-1001-1298,Malakoff,48.840417,2.309994,0.488,21,2,1.05,2025-10-01T21:00,21.5,0.0,0.966,2,2.48,1.54,9.2,237.6
