vehicle_id,zone_name,latitude,longitude,soc_now,hour,day_of_week,demand_zone_score,timestamp_iso,temp_c,rain_mm,battery_health,trips_last_24h,avg_trip_km,last_trip_km,last_trip_min,minutes_to_empty
VLP-1001-1449,Villepinte,48.957732,2.554473,0.881,14,2,1.2,2025-10-01T14:00,18.4,0.0,0.967,1,1.6,2.08,15.1,375.2
VLP-1001-1450,Villepinte,48.981271,2.549826,0.451,17,2,1.74,2025-10-01T17:00,24.3,0.0,0.871,8,3.39,3.21,12.8,153.8
RSB-1001-1451,Roissy-en-Brie,48.782483,2.654524,0.352,12,2,1.1,2025-10-01T12:00,18.4,0.0,0.871,1,2.71,2.21,16.7,179.4
VRY-1001-1452,Viry-Chatillon,48.655023,2.358297,0.451,8,2,1.45,2025-10-01T08:00,18.0,0.0,0.948,5,3.63,4.19,22.1,148.7
RSB-1001-1453,Roissy-en-Brie,48.797973,2.633245,0.438,19,2,1.595,2025-10-01T19:00,25.5,0.0,0.972,2,1.45,1.47,11.6,126.7
MAL-1001-1454,Malakoff,48.81357,2.310133,0.548,18,2,1.522,2025-10-01T18:00,20.8,0.0,0.973,6,2.64,2.03,16.1,187.7
VRY-1001-1455,Viry-Chatillon,48.669954,2.383275,0.511,15,2,1.0,2025-10-01T15:00,23.9,0.0,0.899,2,2.4,1.43,12.3,239.8
BOB-1001-1456,Bobigny,48.9068,2.444717,0.218,13,2,1.15,2025-10-01T13:00,16.3,4.33,0.936,2,2.05,2.29,13.8,98.1
BOB-1001-1457,Bobigny,48.912537,2.462321,0.371,16,2,1.15,2025-10-01T16:00,13.9,0.0,0.97,2,1.89,1.34,11.3,159.1
BOB-1001-1458,Bobigny,48.916499,2.427899,0.351,17,2,1.667,2025-10-01T17:00,20.2,0.0,0.868,3,2.43,1.93,21.7,75.4
VLP-1001-1459,Villepinte,48.980155,2.549124,0.65,11,2,1.2,2025-10-01T11:00,22.3,0.0,0.967,4,0.73,1.43,13.8,285.0
RSB-1001-1460,Roissy-en-Brie,48.783281,2.627076,0.442,11,2,1.1,2025-10-01T11:00,15.5,0.0,0.905,4,1.62,1.34,9.7,202.9
VLP-1001-1461,Villepinte,48.960812,2.559431,0.514,8,2,1.74,2025-10-01T08:00,22.7,0.0,0.997,4,2.51,1.74,17.8,131.5
VLP-1001-1462,Villepinte,48.972291,2.565812,0.857,20,2,1.74,2025-10-01T20:00,17.4,0.43,0.863,7,2.35,2.84,22.5,219.1
MAL-1001-1463,Malakoff,48.811208,2.309611,0.453,11,2,1.05,2025-10-01T11:00,23.2,0.0,0.963,2,1.85,1.63,10.7,222.7
MAL-1001-1464,Malakoff,48.808018,2.320272,0.251,20,2,1.522,2025-10-01T20:00,20.3,0.65,0.928,6,2.72,3.22,15.8,77.1
VRY-1001-1465,Viry-Chatillon,48.663509,2.392745,0.385,17,2,1.45,2025-10-01T17:00,11.1,0.0,0.957,8,0.98,0.93,20.2,140.5
VLP-1001-1466,Villepinte,48.968612,2.511095,0.516,14,2,1.2,2025-10-01T14:00,14.3,0.0,0.862,5,1.93,1.4,15.9,210.3
RSB-1001-1467,Roissy-en-Brie,48.806237,2.673578,0.362,22,2,1.1,2025-10-01T22:00,17.8,0.0,0.92,5,1.2,1.18,8.2,178.1
BOB-1001-1468,Bobigny,48.902558,2.47273,0.514,18,2,1.667,2025-10-01T18:00,15.2,0.0,0.887,3,3.23,3.71,11.3,155.1
RSB-1001-1469,Roissy-en-Brie,48.787268,2.638546,0.679,10,2,1.1,2025-10-01T10:00,14.2,0.0,0.964,1,0.91,1.06,15.0,327.1
VRY-1001-1470,Viry-Chatillon,48.65092,2.370347,0.468,18,2,1.45,2025-10-01T18:00,17.0,0.0,0.88,6,1.64,1.62,15.1,170.6
VLP-1001-1471,Villepinte,48.957143,2.544026,0.114,6,2,1.2,2025-10-01T06:00,21.3,0.42,0.996,7,2.05,1.55,7.7,66.7
MAL-1001-1472,Malakoff,48.817167,2.314618,0.705,9,2,1.522,2025-10-01T09:00,21.3,0.0,0.928,4,2.56,3.51,13.1,217.8
MAL-1001-1473,Malakoff,48.820975,2.288991,0.66,16,2,1.05,2025-10-01T16:00,25.6,0.0,0.971,5,1.34,1.03,6.8,326.0
VRY-1001-1474,Viry-Chatillon,48.668149,2.384823,0.333,16,2,1.0,2025-10-01T16:00,13.8,1.35,0.935,3,1.33,1.16,7.6,174.0
BOB-1001-1475,Bobigny,48.892729,2.446631,0.419,18,2,1.667,2025-10-01T18:00,18.8,0.0,0.946,2,2.49,2.69,23.6,129.7
BOB-1001-1476,Bobigny,48.899222,2.458078,0.324,19,2,1.667,2025-10-01T19:00,15.9,0.0,0.902,2,2.54,1.87,22.0,99.7
VRY-1001-1477,Viry-Chatillon,48.671971,2.389599,0.508,20,2,1.45,2025-10-01T20:00,25.8,0.0,0.916,6,1.83,1.76,10.2,181.6
MAL-1001-1478,Malakoff,48.821558,2.304082,0.409,8,2,1.522,2025-10-01T08:00,13.0,0.0,0.916,9,2.45,2.9,14.3,139.7
MAL-1001-1479,Malakoff,48.822803,2.297358,0.657,9,2,1.522,2025-10-01T09:00,14.5,0.0,0.89,5,2.09,2.84,10.7,177.5
VLP-1001-1480,Villepinte,48.967267,2.574485,0.442,9,2,1.74,2025-10-01T09:00,18.4,0.0,0.865,8,2.86,3.22,20.6,162.7
VRY-1001-1481,Viry-Chatillon,48.685142,2.389499,0.303,19,2,1.45,2025-10-01T19:00,13.4,0.0,0.943,3,1.61,0.56,20.5,65.7
VLP-1001-1482,Villepinte,48.980838,2.528668,0.633,12,2,1.2,2025-10-01T12:00,18.7,0.0,0.9,2,0.98,0.52,11.9,283.7
MAL-1001-1483,Malakoff,48.814858,2.322025,0.441,14,2,1.05,2025-10-01T14:00,23.0,0.0,0.897,1,2.29,3.53,13.0,228.2
RSB-1001-1484,Roissy-en-Brie,48.787862,2.647513,0.751,20,2,1.595,2025-10-01T20:00,13.2,0.0,0.921,4,4.01,3.45,12.5,229.7
BOB-1001-1485,Bobigny,48.913663,2.440823,0.602,9,2,1.667,2025-10-01T09:00,15.9,0.0,0.942,5,3.57,3.73,18.8,187.7
RSB-1001-1486,Roissy-en-Brie,48.803259,2.636613,0.264,18,2,1.595,2025-10-01T18:00,17.3,0.0,0.873,7,2.96,3.24,14.7,72.9
VRY-1001-1487,Viry-Chatillon,48.66643,2.39262,0.95,17,2,1.45,2025-10-01T17:00,23.9,0.0,0.925,3,2.38,2.34,9.8,327.9
VLP-1001-1488,Villepinte,48.990866,2.526974,0.462,21,2,1.2,2025-10-01T21:00,14.0,0.0,0.925,2,1.82,3.98,13.5,187.0
VLP-1001-1489,Villepinte,48.947858,2.556629,0.747,20,2,1.74,2025-10-01T20:00,21.3,0.0,0.978,7,2.91,3.97,14.7,223.9
RSB-1001-1490,Roissy-en-Brie,48.783059,2.645129,0.38,12,2,1.1,2025-10-01T12:00,14.3,0.0,0.913,2,1.83,2.24,11.2,182.2
BOB-1001-1491,Bobigny,48.910649,2.436364,0.561,10,2,1.15,2025-10-01T10:00,15.9,0.24,0.97,3,2.01,1.03,16.4,272.5
MAL-1001-1492,Malakoff,48.808237,2.2885,0.67,6,2,1.05,2025-10-01T06:00,8.4,0.0,0.974,1,2.87,4.24,10.9,356.9
BOB-1001-1493,Bobigny,48.924219,2.425727,0.873,11,2,1.15,2025-10-01T11:00,22.6,0.0,0.942,4,3.42,2.97,11.4,364.3
VRY-1001-1494,Viry-Chatillon,48.681468,2.404888,0.461,8,2,1.45,2025-10-01T08:00,14.0,0.54,0.905,5,1.98,2.32,19.6,163.8
VLP-1001-1495,Villepinte,48.978849,2.542557,0.213,16,2,1.2,2025-10-01T16:00,14.8,0.0,0.903,0,1.32,2.44,11.6,67.2
VLP-1001-1496,Villepinte,48.974653,2.570884,0.431,12,2,1.2,2025-10-01T12:00,18.3,1.22,0.913,1,2.44,2.3,10.2,174.2
MAL-1001-1497,Malakoff,48.824199,2.287381,0.556,11,2,1.05,2025-10-01T11:00,16.5,0.0,0.88,4,0.65,1.53,11.2,236.2
MAL-1001-1498,Malakoff,48.811345,2.276176,0.574,6,2,1.05,2025-10-01T06:00,16.4,0.0,0.927,3,2.48,2.61,11.6,306.2
VLP-1001-1499,Villepinte,48.955208,2.540098,0.22,20,2,1.74,2025-10-01T20:00,21.6,0.09,0.964,7,1.47,1.92,17.2,35.0
VRY-1001-1500,Viry-Chatillon,48.672445,2.381301,0.145,14,2,1.0,2025-10-01T14:00,23.9,0.0,0.976,2,2.11,2.25,10.0,90.0
MAL-1001-1501,Malakoff,48.819874,2.297003,0.522,21,2,1.05,2025-10-01T21:00,16.0,0.0,0.982,3,2.38,1.96,8.0,260.7
BOB-1001-1502,Bobigny,48.906184,2.447036,0.481,21,2,1.15,2025-10-01T21:00,16.5,0.0,0.928,3,0.73,1.51,10.2,209.6
RSB-1001-1503,Roissy-en-Brie,48.782199,2.655667,0.856,6,2,1.1,2025-10-01T06:00,18.7,1.78,0.991,4,1.53,1.74,16.9,414.7
VLP-1001-1504,Villepinte,48.975315,2.552499,0.731,13,2,1.2,2025-10-01T13:00,17.8,0.0,0.977,4,0.68,0.95,12.8,299.6
VLP-1001-1505,Villepinte,48.972798,2.552928,0.724,20,2,1.74,2025-10-01T20:00,17.7,0.0,0.972,6,2.16,2.3,16.1,202.1
VLP-1001-1506,Villepinte,48.953712,2.544487,0.368,17,2,1.74,2025-10-01T17:00,17.2,0.0,0.98,7,2.59,1.8,20.9,122.5
RSB-1001-1507,Roissy-en-Brie,48.778449,2.66324,0.689,12,2,1.1,2025-10-01T12:00,21.6,0.0,0.916,3,2.75,2.28,15.3,317.9
RSB-1001-1508,Roissy-en-Brie,48.796867,2.674585,0.373,16,2,1.1,2025-10-01T16:00,22.5,0.0,0.982,2,1.72,1.55,11.1,205.4
MAL-1001-1509,Malakoff,48.81725,2.283114,0.413,17,2,1.522,2025-10-01T17:00,22.7,0.0,0.874,3,2.47,1.08,16.9,163.1
RSB-1001-1510,Roissy-en-Brie,48.78889,2.649657,0.517,17,2,1.595,2025-10-01T17:00,16.0,0.0,0.87,6,2.03,1.44,19.9,169.4
MAL-1001-1511,Malakoff,48.8196,2.306333,0.159,22,2,1.05,2025-10-01T22:00,10.0,0.0,0.868,7,0.45,1.9,10.9,73.2
BOB-1001-1512,Bobigny,48.914126,2.470367,0.673,10,2,1.15,2025-10-01T10:00,16.1,0.0,0.878,4,1.08,0.25,4.8,288.3
RSB-1001-1513,Roissy-en-Brie,48.808911,2.653923,0.421,21,2,1.1,2025-10-01T21:00,15.7,0.0,0.969,5,2.86,2.36,15.4,177.8
VLP-1001-1514,Villepinte,48.98721,2.558531,0.593,21,2,1.2,2025-10-01T21:00,10.6,0.0,0.936,2,3.16,3.26,19.1,218.6
RSB-1001-1515,Roissy-en-Brie,48.783026,2.646953,0.67,10,2,1.1,2025-10-01T10:00,20.7,0.0,0.916,3,1.08,1.01,13.0,302.7
BOB-1001-1516,Bobigny,48.892392,2.438275,0.489,11,2,1.15,2025-10-01T11:00,20.6,0.0,0.872,4,3.4,2.71,11.4,209.8
RSB-1001-1517,Roissy-en-Brie,48.8064,2.644909,0.37,20,2,1.595,2025-10-01T20:00,26.7,0.0,0.873,2,1.68,0.4,16.5,94.7
BOB-1001-1518,Bobigny,48.896711,2.45399,0.269,20,2,1.667,2025-10-01T20:00,15.4,0.0,0.99,4,2.74,2.26,21.6,80.8
VLP-1001-1519,Villepinte,48.960789,2.515361,0.447,9,2,1.74,2025-10-01T09:00,21.4,0.0,0.995,7,2.73,2.8,14.5,120.2
RSB-1001-1520,Roissy-en-Brie,48.786351,2.650634,0.296,8,2,1.595,2025-10-01T08:00,19.2,0.0,0.977,3,1.91,2.22,10.5,84.6
RSB-1001-1521,Roissy-en-Brie,48.787738,2.644672,0.631,20,2,1.595,2025-10-01T20:00,14.7,0.0,0.903,5,2.05,2.78,20.5,212.7
VLP-1001-1522,Villepinte,48.967669,2.558531,0.579,8,2,1.74,2025-10-01T08:00,17.1,0.0,0.994,7,4.43,4.47,15.2,159.9
MAL-1001-1523,Malakoff,48.804746,2.276815,0.694,15,2,1.05,2025-10-01T15:00,21.8,0.69,0.923,2,0.3,0.99,14.1,354.3
BOB-1001-1524,Bobigny,48.916831,2.449132,0.581,11,2,1.15,2025-10-01T11:00,15.4,0.0,0.986,5,1.63,1.43,11.2,244.9
MAL-1001-1525,Malakoff,48.818811,2.310661,0.284,9,2,1.522,2025-10-01T09:00,19.0,0.0,0.999,5,2.03,1.99,12.9,101.7
RSB-1001-1526,Roissy-en-Brie,48.778626,2.659759,0.503,11,2,1.1,2025-10-01T11:00,21.5,0.0,0.995,4,1.4,1.97,11.9,253.3
BOB-1001-1527,Bobigny,48.909238,2.450287,0.656,10,2,1.15,2025-10-01T10:00,21.3,0.16,0.982,1,2.98,3.23,13.8,280.2
VRY-1001-1528,Viry-Chatillon,48.675874,2.381841,0.46,13,2,1.0,2025-10-01T13:00,17.5,0.0,0.892,1,1.74,1.7,7.0,237.3
VLP-1001-1529,Villepinte,48.969291,2.546359,0.95,6,2,1.2,2025-10-01T06:00,15.1,0.0,0.923,3,1.69,1.48,9.2,427.9
RSB-1001-1530,Roissy-en-Brie,48.782195,2.626361,0.701,7,2,1.595,2025-10-01T07:00,17.7,0.0,0.863,4,3.98,3.85,21.8,198.4
MAL-1001-1531,Malakoff,48.822032,2.283912,0.68,13,2,1.05,2025-10-01T13:00,20.7,0.0,0.991,5,2.78,2.39,10.2,334.5
MAL-1001-1532,Malakoff,48.81443,2.306917,0.465,8,2,1.522,2025-10-01T08:00,21.5,0.0,0.898,6,1.19,0.94,18.8,149.2
BOB-1001-1533,Bobigny,48.90875,2.457295,0.488,12,2,1.15,2025-10-01T12:00,21.5,0.0,0.938,2,1.99,0.9,12.6,235.3
MAL-1001-1534,Malakoff,48.824632,2.299598,0.228,7,2,1.522,2025-10-01T07:00,21.4,0.0,0.98,7,2.37,2.77,11.5,76.0
RSB-1001-1535,Roissy-en-Brie,48.777971,2.655455,0.694,14,2,1.1,2025-10-01T14:00,13.5,0.0,0.938,4,0.92,1.55,6.5,322.8
VRY-1001-1536,Viry-Chatillon,48.652774,2.392333,0.558,21,2,1.0,2025-10-01T21:00,25.8,1.82,0.999,3,1.46,1.59,12.3,282.3
MAL-1001-1537,Malakoff,48.808723,2.298321,0.508,8,2,1.522,2025-10-01T08:00,20.3,0.0,0.89,3,1.65,1.57,15.5,136.2
VLP-1001-1538,Villepinte,48.975662,2.520092,0.336,19,2,1.74,2025-10-01T19:00,14.9,0.0,0.863,7,3.24,2.75,21.1,96.5
BOB-1001-1539,Bobigny,48.896771,2.46935,0.484,19,2,1.667,2025-10-01T19:00,19.8,1.16,0.954,4,3.46,2.37,16.2,143.3
MAL-1001-1540,Malakoff,48.815805,2.297255,0.552,12,2,1.05,2025-10-01T12:00,18.4,0.0,0.875,0,1.38,0.81,16.6,258.6
VLP-1001-1541,Villepinte,48.968574,2.555928,0.369,21,2,1.2,2025-10-01T21:00,17.4,0.0,0.969,4,2.77,1.71,11.0,127.2
VRY-1001-1542,Viry-Chatillon,48.665615,2.382561,0.175,20,2,1.45,2025-10-01T20:00,14.5,0.0,0.964,4,2.16,2.86,7.1,53.1
MAL-1001-1543,Malakoff,48.807986,2.295556,0.674,19,2,1.522,2025-10-01T19:00,17.4,0.0,0.894,7,1.95,2.19,16.3,235.7
MAL-1001-1544,Malakoff,48.800379,2.270685,0.382,11,2,1.05,2025-10-01T11:00,12.5,0.0,0.874,2,1.47,1.24,11.8,195.5
RSB-1001-1545,Roissy-en-Brie,48.776485,2.641498,0.549,12,2,1.1,2025-10-01T12:00,17.6,0.0,0.913,3,0.85,1.55,10.1,265.2
VRY-1001-1546,Viry-Chatillon,48.664677,2.378674,0.241,17,2,1.45,2025-10-01T17:00,22.4,0.0,0.864,4,1.43,0.24,15.9,75.5
RSB-1001-1547,Roissy-en-Brie,48.79706,2.625529,0.44,12,2,1.1,2025-10-01T12:00,14.6,0.0,0.878,6,1.64,2.22,7.1,187.7
BOB-1001-1548,Bobigny,48.916396,2.449048,0.354,13,2,1.15,2025-10-01T13:00,21.6,0.0,0.953,3,1.0,0.2,15.1,165.8
VRY-1001-1549,Viry-Chatillon,48.659336,2.38568,0.178,19,2,1.45,2025-10-01T19:00,16.8,0.0,0.958,4,3.72,2.11,14.4,48.8
VLP-1001-1550,Villepinte,48.97189,2.548239,0.605,21,2,1.2,2025-10-01T21:00,19.3,0.0,0.949,9,2.01,1.7,14.8,253.2
BOB-1001-1551,Bobigny,48.919234,2.449887,0.685,12,2,1.15,2025-10-01T12:00,15.3,0.0,0.868,3,2.01,2.18,13.8,294.2
VLP-1001-1552,Villepinte,48.976818,2.560226,0.329,13,2,1.2,2025-10-01T13:00,14.2,0.0,0.997,7,1.93,1.67,13.2,133.6
RSB-1001-1553,Roissy-en-Brie,48.805269,2.658017,0.76,11,2,1.1,2025-10-01T11:00,20.2,0.0,0.961,3,1.77,1.27,7.3,328.6
BOB-1001-1554,Bobigny,48.908359,2.443328,0.415,19,2,1.667,2025-10-01T19:00,18.1,0.0,0.97,0,2.55,3.17,16.2,143.3
RSB-1001-1555,Roissy-en-Brie,48.797217,2.652993,0.313,6,2,1.1,2025-10-01T06:00,15.1,0.0,0.924,4,2.18,2.68,15.4,141.0
MAL-1001-1556,Malakoff,48.822182,2.309645,0.62,9,2,1.522,2025-10-01T09:00,17.7,0.48,0.901,3,3.92,4.78,12.6,188.1
VLP-1001-1557,Villepinte,48.971267,2.571429,0.499,15,2,1.2,2025-10-01T15:00,22.2,0.0,0.931,4,1.13,1.04,10.1,194.6
VLP-1001-1558,Villepinte,48.961637,2.538029,0.526,15,2,1.2,2025-10-01T15:00,17.4,0.0,0.958,2,2.75,2.43,10.2,227.8
VLP-1001-1559,Villepinte,48.969121,2.545921,0.51,16,2,1.2,2025-10-01T16:00,19.7,0.0,0.942,3,2.4,2.84,8.7,209.0
VLP-1001-1560,Villepinte,48.972238,2.553704,0.555,8,2,1.74,2025-10-01T08:00,18.4,0.0,0.944,5,2.26,2.9,20.5,172.8
BOB-1001-1561,Bobigny,48.924516,2.442512,0.374,14,2,1.15,2025-10-01T14:00,15.8,0.0,0.91,2,2.6,3.0,10.0,179.7
VLP-1001-1562,Villepinte,48.970059,2.553547,0.407,16,2,1.2,2025-10-01T16:00,14.6,0.0,0.927,2,3.42,3.46,15.3,182.3
VLP-1001-1563,Villepinte,48.973145,2.537212,0.303,9,2,1.74,2025-10-01T09:00,16.0,0.0,0.865,8,3.42,3.08,16.3,96.1
VRY-1001-1564,Viry-Chatillon,48.670735,2.379548,0.208,18,2,1.45,2025-10-01T18:00,16.5,0.0,0.904,8,2.2,2.63,16.7,70.1
MAL-1001-1565,Malakoff,48.83046,2.309668,0.682,17,2,1.522,2025-10-01T17:00,15.7,3.83,0.925,3,2.2,2.29,14.7,235.8
VLP-1001-1566,Villepinte,48.977803,2.544222,0.314,21,2,1.2,2025-10-01T21:00,19.8,0.0,0.892,2,2.74,2.99,17.3,106.6
BOB-1001-1567,Bobigny,48.908458,2.447863,0.401,11,2,1.15,2025-10-01T11:00,17.8,0.0,0.947,6,3.28,5.06,8.8,145.8
VLP-1001-1568,Villepinte,48.971865,2.547251,0.426,9,2,1.74,2025-10-01T09:00,13.1,1.55,0.956,2,3.09,3.67,17.7,138.6
VLP-1001-1569,Villepinte,48.954039,2.557258,0.283,19,2,1.74,2025-10-01T19:00,21.0,0.16,0.884,5,2.89,2.05,15.5,98.0
VLP-1001-1570,Villepinte,48.983235,2.535147,0.544,7,2,1.74,2025-10-01T07:00,18.4,0.0,0.947,10,2.13,1.31,21.6,130.8
VLP-1001-1571,Villepinte,48.959901,2.54408,0.569,10,2,1.2,2025-10-01T10:00,21.6,0.0,0.97,3,2.11,2.77,11.2,228.2
RSB-1001-1572,Roissy-en-Brie,48.794285,2.664297,0.273,15,2,1.1,2025-10-01T15:00,21.0,0.0,0.944,3,1.71,1.8,5.9,144.1
MAL-1001-1573,Malakoff,48.818498,2.304494,0.616,7,2,1.522,2025-10-01T07:00,20.7,1.97,0.929,7,3.2,2.75,17.5,212.2
RSB-1001-1574,Roissy-en-Brie,48.78168,2.651414,0.432,11,2,1.1,2025-10-01T11:00,23.4,0.0,0.933,2,1.38,1.61,14.8,205.7
BOB-1001-1575,Bobigny,48.909515,2.476944,0.314,7,2,1.667,2025-10-01T07:00,21.7,4.24,0.86,2,2.46,2.47,20.0,70.4
BOB-1001-1576,Bobigny,48.90593,2.450932,0.348,21,2,1.15,2025-10-01T21:00,17.2,0.0,0.953,4,2.11,1.92,16.7,130.8
MAL-1001-1577,Malakoff,48.824921,2.262042,0.513,16,2,1.05,2025-10-01T16:00,21.2,0.0,0.969,3,1.78,1.44,13.1,251.5
MAL-1001-1578,Malakoff,48.835031,2.313603,0.545,17,2,1.522,2025-10-01T17:00,11.9,0.0,0.889,5,1.52,1.84,15.8,197.6
MAL-1001-1579,Malakoff,48.804821,2.301541,0.801,7,2,1.522,2025-10-01T07:00,13.2,0.0,0.921,2,2.47,2.84,25.5,235.5
VRY-1001-1580,Viry-Chatillon,48.678497,2.39894,0.413,7,2,1.45,2025-10-01T07:00,14.3,0.0,0.949,6,2.86,3.53,17.4,152.7
MAL-1001-1581,Malakoff,48.83142,2.283573,0.432,8,2,1.522,2025-10-01T08:00,12.4,0.0,0.917,4,3.98,3.86,15.7,158.9
MAL-1001-1582,Malakoff,48.820651,2.29727,0.507,20,2,1.522,2025-10-01T20:00,15.8,0.0,0.944,3,2.13,2.52,11.7,185.5
MAL-1001-1583,Malakoff,48.829221,2.288722,0.861,14,2,1.05,2025-10-01T14:00,18.4,0.0,0.872,8,2.79,3.8,6.1,408.7
VLP-1001-1584,Villepinte,48.972217,2.538004,0.314,17,2,1.74,2025-10-01T17:00,15.4,0.0,0.878,4,3.35,2.67,29.0,102.5
VLP-1001-1585,Villepinte,48.973308,2.557391,0.303,13,2,1.2,2025-10-01T13:00,13.4,0.0,0.862,0,2.63,3.03,9.4,127.9
MAL-1001-1586,Malakoff,48.823667,2.262565,0.486,20,2,1.522,2025-10-01T20:00,14.6,0.0,0.991,3,2.22,1.58,14.3,179.1
VLP-1001-1587,Villepinte,48.981564,2.557872,0.681,20,2,1.74,2025-10-01T20:00,24.1,0.0,0.87,6,3.16,2.6,20.3,157.7
VRY-1001-1588,Viry-Chatillon,48.673642,2.384132,0.468,12,2,1.0,2025-10-01T12:00,15.4,0.0,0.894,0,2.84,1.92,12.5,223.5
RSB-1001-1589,Roissy-en-Brie,48.803244,2.641461,0.358,21,2,1.1,2025-10-01T21:00,11.7,0.0,0.968,3,1.14,0.84,13.5,148.3
VLP-1001-1590,Villepinte,48.969147,2.553022,0.82,12,2,1.2,2025-10-01T12:00,19.5,0.0,0.861,7,2.5,3.05,11.6,336.9
MAL-1001-1591,Malakoff,48.822406,2.315571,0.502,11,2,1.05,2025-10-01T11:00,21.2,1.14,0.94,3,2.56,3.47,10.0,244.5
VRY-1001-1592,Viry-Chatillon,48.66497,2.371286,0.434,17,2,1.45,2025-10-01T17:00,21.5,0.0,0.869,3,1.9,1.77,15.7,139.1
BOB-1001-1593,Bobigny,48.909928,2.451843,0.549,9,2,1.667,2025-10-01T09:00,18.1,0.0,0.89,3,2.21,1.86,21.1,161.3
RSB-1001-1594,Roissy-en-Brie,48.783538,2.650882,0.604,10,2,1.1,2025-10-01T10:00,16.7,0.0,0.926,2,1.66,1.43,11.2,269.0
VLP-1001-1595,Villepinte,48.971936,2.537886,0.289,22,2,1.2,2025-10-01T22:00,18.5,0.0,0.989,3,2.64,2.47,14.0,122.6
MAL-1001-1596,Malakoff,48.832403,2.269679,0.33,19,2,1.522,2025-10-01T19:00,19.7,0.0,0.882,5,2.72,3.87,11.6,105.7
BOB-1001-1597,Bobigny,48.90604,2.456248,0.79,11,2,1.15,2025-10-01T11:00,13.9,0.7,0.997,2,1.45,2.57,11.4,323.4
RSB-1001-1598,Roissy-en-Brie,48.800989,2.654115,0.552,19,2,1.595,2025-10-01T19:00,5.2,0.0,0.886,5,3.55,3.98,18.6,158.3
VLP-1001-1599,Villepinte,48.956342,2.546733,0.137,7,2,1.74,2025-10-01T07:00,18.7,1.14,0.902,6,2.08,2.25,10.5,42.2
